date,hour,route_id,direction_id,stop_sequence,stop_id,n_obs,sum_delay,max_delay,min_delay,n_late5
2026-09-01,8,10002,1,19,122_1,1,66,66,66,0
2026-09-01,8,10002,1,20,910_2,1,66,66,66,0
2026-09-01,8,10032,0,24,6162_2,1,243,243,243,0
2026-09-01,8,10032,0,25,6041_2,1,291,291,291,0
2026-09-01,8,10032,0,26,243_2,1,285,285,285,0
2026-09-01,8,10032,0,27,6228_2,1,228,228,228,0
2026-09-01,8,10032,1,12,6257_1,1,152,152,152,0
2026-09-01,8,10032,1,13,6244_1,1,147,147,147,0
2026-09-01,8,10032,1,14,6094_1,1,122,122,122,0
2026-09-01,8,10032,1,15,6256_1,2,228,115,113,0
2026-09-01,8,10032,1,49,55_1,1,302,302,302,1
2026-09-01,8,10032,1,50,56_1,1,326,326,326,1
2026-09-01,8,10032,1,51,57_1,1,310,310,310,1
2026-09-01,8,10033,1,12,91_3,1,44,44,44,0
2026-09-01,8,10047,1,29,6166_1,1,96,96,96,0
2026-09-01,8,10047,1,30,6143_1,1,64,64,64,0
2026-09-01,8,10047,1,31,6241_1,2,148,89,59,0
2026-09-01,8,10049,0,22,6039_1,1,0,0,0,0
2026-09-01,8,10051,0,8,6011_4,1,151,151,151,0
2026-09-01,8,10051,0,9,6017_2,2,293,147,146,0
2026-09-01,8,10051,1,12,93_2,1,142,142,142,0
2026-09-01,8,10051,1,13,6016_2,1,154,154,154,0
2026-09-01,8,10055,0,13,7475_3,1,2,2,2,0
2026-09-01,8,10055,0,14,6260_2,1,13,13,13,0
2026-09-01,8,10055,0,15,6263_2,2,27,16,11,0
2026-09-01,8,10059,1,2,6260_2,1,45,45,45,0
2026-09-01,8,10060,0,14,446_4,1,15,15,15,0
2026-09-01,8,10060,0,15,6161_2,1,0,0,0,0
2026-09-01,8,10060,0,16,6001_2,1,23,23,23,0
2026-09-01,8,10060,0,17,6160_2,2,28,26,2,0
2026-09-01,8,10060,0,29,6017_2,1,19,19,19,0
2026-09-01,8,10060,0,30,6172_2,1,13,13,13,0
2026-09-01,8,10060,0,31,6067_2,1,93,93,93,0
2026-09-01,8,10060,0,34,6015_2,1,311,311,311,1
2026-09-01,8,10060,1,5,6172_1,1,1,1,1,0
2026-09-01,8,10060,1,6,6017_1,1,0,0,0,0
2026-09-01,8,10060,1,15,243_1,1,95,95,95,0
2026-09-01,8,10060,1,16,6041_1,1,137,137,137,0
2026-09-01,8,10060,1,17,6162_1,1,95,95,95,0
2026-09-01,8,10060,1,18,6160_1,2,171,87,84,0
2026-09-01,8,10060,1,25,9_2,1,0,0,0,0
2026-09-01,8,10060,1,26,8_3,2,51,51,0,0
2026-09-01,8,10060,1,27,6_1,3,223,139,0,0
2026-09-01,8,10060,1,28,902_1,1,80,80,80,0
2026-09-01,8,10061,0,4,114_5,1,0,0,0,0
2026-09-01,8,10064,0,2,7841_4,1,103,103,103,0
2026-09-01,8,10064,0,3,6170_2,1,126,126,126,0
2026-09-01,8,10068,0,11,252_2,1,430,430,430,1
2026-09-01,8,10068,0,12,150_2,1,480,480,480,1
2026-09-01,8,10068,0,29,615_2,1,337,337,337,1
2026-09-01,8,10068,0,30,7213_2,1,352,352,352,1
2026-09-01,8,10068,0,31,214_2,1,227,227,227,0
2026-09-01,8,10068,1,1,6109_1,1,0,0,0,0
2026-09-01,8,10068,1,2,6236_2,2,103,55,48,0
2026-09-01,8,10068,1,21,765_1,1,168,168,168,0
2026-09-01,8,10068,1,22,610_1,1,84,84,84,0
2026-09-01,8,10068,1,23,609_1,2,177,105,72,0
2026-09-01,8,10068,1,34,186_1,1,753,753,753,1
2026-09-01,8,10072,0,4,56_2,1,88,88,88,0
2026-09-01,8,10072,1,25,65_1,1,517,517,517,1
2026-09-01,8,10072,1,26,67_1,1,475,475,475,1
2026-09-01,8,10075,1,3,7217_1,1,0,0,0,0
2026-09-01,8,10075,1,4,752_1,1,39,39,39,0
2026-09-01,8,10078,0,16,209_2,1,243,243,243,0
2026-09-01,8,10078,0,32,440_1,2,638,324,314,2
2026-09-01,8,10078,0,33,6236_1,2,812,411,401,2
2026-09-01,9,10001,1,2,727_1,1,2,2,2,0
2026-09-01,9,10001,1,3,723_1,2,35,33,2,0
2026-09-01,9,10001,1,4,722_1,2,6,6,0,0
2026-09-01,9,10001,1,5,721_1,2,116,61,55,0
2026-09-01,9,10001,1,6,720_1,2,106,56,50,0
2026-09-01,9,10001,1,7,719_1,2,102,54,48,0
2026-09-01,9,10001,1,8,718_1,2,232,119,113,0
2026-09-01,9,10001,1,9,7717_1,2,276,141,135,0
2026-09-01,9,10001,1,10,765_1,2,184,95,89,0
2026-09-01,9,10001,1,11,610_1,2,118,62,56,0
2026-09-01,9,10001,1,12,609_1,2,164,85,79,0
2026-09-01,9,10001,1,13,608_1,2,152,79,73,0
2026-09-01,9,10001,1,14,607_1,2,112,59,53,0
2026-09-01,9,10001,1,15,606_1,2,40,25,15,0
2026-09-01,9,10001,1,16,249_1,1,0,0,0,0
2026-09-01,9,10001,1,17,250_1,1,23,23,23,0
2026-09-01,9,10001,1,18,251_1,1,0,0,0,0
2026-09-01,9,10001,1,19,152_1,1,0,0,0,0
2026-09-01,9,10001,1,20,200_1,1,19,19,19,0
2026-09-01,9,10001,1,21,184_1,1,38,38,38,0
2026-09-01,9,10001,1,22,201_1,1,22,22,22,0
2026-09-01,9,10001,1,23,51_1,1,33,33,33,0
2026-09-01,9,10001,1,24,202_1,1,68,68,68,0
2026-09-01,9,10001,1,25,5_4,1,15,15,15,0
2026-09-01,9,10001,1,26,6070_3,1,24,24,24,0
2026-09-01,9,10002,1,21,256_2,1,6,6,6,0
2026-09-01,9,10002,1,22,534_2,2,50,44,6,0
2026-09-01,9,10002,1,23,59_3,3,93,44,6,0
2026-09-01,9,10002,1,24,61_3,1,0,0,0,0
2026-09-01,9,10032,0,27,6228_2,1,299,299,299,0
2026-09-01,9,10032,0,28,95_2,3,597,254,160,0
2026-09-01,9,10032,0,29,94_3,3,699,288,194,0
