date,hour,route_id,direction_id,stop_sequence,stop_id,n_obs,sum_delay,max_delay,min_delay,n_late5
2026-09-17,7,10032,1,8,6181_1,1,154,154,154,0
2026-09-17,7,10032,1,9,6225_1,1,151,151,151,0
2026-09-17,7,10032,1,10,6258_1,2,282,142,140,0
2026-09-17,7,10032,1,11,6240_1,2,268,135,133,0
2026-09-17,7,10032,1,12,6257_1,2,318,160,158,0
2026-09-17,7,10032,1,13,6244_1,3,500,182,158,0
2026-09-17,7,10032,1,14,6094_1,3,461,169,145,0
2026-09-17,7,10033,1,1,7475_1,1,5,5,5,0
2026-09-17,7,10033,1,2,6260_2,2,139,87,52,0
2026-09-17,7,10033,1,3,6169_1,2,203,119,84,0
2026-09-17,7,10033,1,4,6405_1,1,113,113,113,0
2026-09-17,7,10043,0,1,6019_1,1,2,2,2,0
2026-09-17,7,10043,0,2,6148_2,1,0,0,0,0
2026-09-17,7,10043,0,3,6036_2,1,20,20,20,0
2026-09-17,7,10043,0,4,6150_2,1,0,0,0,0
2026-09-17,7,10043,0,5,6122_9,2,226,133,93,0
2026-09-17,7,10043,0,6,6147_2,2,226,133,93,0
2026-09-17,7,10043,0,7,6145_1,1,93,93,93,0
2026-09-17,7,10047,0,8,73_3,1,136,136,136,0
2026-09-17,7,10047,0,9,3_2,2,294,158,136,0
2026-09-17,7,10047,1,32,9_2,1,3,3,3,0
2026-09-17,7,10047,1,33,6057_1,1,25,25,25,0
2026-09-17,7,10047,1,34,6069_1,2,93,58,35,0
2026-09-17,7,10047,1,35,6102_1,3,254,101,75,0
2026-09-17,7,10047,1,45,57_1,1,248,248,248,0
2026-09-17,7,10047,1,46,59_1,2,361,190,171,0
2026-09-17,7,10047,1,47,61_1,3,542,190,171,0
2026-09-17,7,10049,0,7,6255_2,1,79,79,79,0
2026-09-17,7,10049,0,8,6256_2,2,210,118,92,0
2026-09-17,7,10049,0,9,6094_2,2,153,89,64,0
2026-09-17,7,10049,0,10,6244_2,2,105,65,40,0
2026-09-17,7,10049,0,11,6257_2,3,161,64,36,0
2026-09-17,7,10049,0,12,6240_2,3,237,88,62,0
2026-09-17,7,10049,0,13,6258_2,4,449,122,92,0
2026-09-17,7,10049,0,14,6225_2,4,382,106,75,0
2026-09-17,7,10049,0,15,6181_2,1,57,57,57,0
