date,hour,route_id,direction_id,stop_sequence,stop_id,n_obs,sum_delay,max_delay,min_delay,n_late5
2026-09-14,7,10001,1,18,251_1,1,126,126,126,0
2026-09-14,7,10001,1,19,152_1,2,200,126,74,0
2026-09-14,7,10001,1,20,200_1,2,320,186,134,0
2026-09-14,7,10001,1,21,184_1,3,357,186,37,0
2026-09-14,7,10001,1,22,201_1,4,380,186,23,0
2026-09-14,7,10001,1,23,51_1,4,380,186,23,0
2026-09-14,7,10001,1,24,202_1,4,620,246,83,0
2026-09-14,7,10001,1,25,5_4,4,620,246,83,0
2026-09-14,7,10001,1,26,6070_3,4,380,186,23,0
2026-09-14,7,10031,0,22,6228_2,1,120,120,120,0
2026-09-14,7,10031,0,23,95_2,2,197,132,65,0
2026-09-14,7,10031,0,24,94_3,2,277,172,105,0
2026-09-14,7,10031,0,25,93_2,3,460,197,98,0
2026-09-14,7,10031,0,26,6016_2,3,445,192,93,0
2026-09-14,7,10031,0,27,91_1,4,234,89,0,0
2026-09-14,7,10031,0,28,6016_1,4,350,118,29,0
2026-09-14,7,10031,0,29,93_1,4,346,117,28,0
2026-09-14,7,10031,0,30,94_1,4,438,140,51,0
2026-09-14,7,10031,0,31,6242_1,4,366,122,33,0
2026-09-14,7,10031,0,32,6064_1,4,231,88,0,0
2026-09-14,7,10031,0,33,6255_2,4,323,111,23,0
2026-09-14,7,10031,0,34,6256_2,4,315,109,21,0
2026-09-14,7,10031,0,35,6094_2,4,186,73,0,0
2026-09-14,7,10031,0,36,6244_2,3,61,31,0,0
2026-09-14,7,10031,0,37,6257_2,3,9,5,0,0
2026-09-14,7,10031,0,38,6240_2,3,84,30,25,0
2026-09-14,7,10031,0,39,6258_2,3,132,46,41,0
2026-09-14,7,10031,0,40,6225_2,3,72,26,21,0
2026-09-14,7,10031,0,41,6181_2,3,3,2,0,0
2026-09-14,7,10031,0,42,6246_2,3,39,14,12,0
2026-09-14,7,10031,0,43,6206_2,3,33,12,10,0
2026-09-14,7,10031,0,44,6176_2,3,51,18,16,0
2026-09-14,7,10031,0,45,6200_3,3,102,35,33,0
2026-09-14,7,10031,0,46,6042_2,1,0,0,0,0
2026-09-14,7,10031,0,47,6031_2,1,0,0,0,0
2026-09-14,7,10031,0,48,6039_1,1,0,0,0,0
2026-09-14,7,10032,1,48,72_2,1,69,69,69,0
2026-09-14,7,10032,1,49,55_1,2,343,214,129,0
2026-09-14,7,10032,1,50,56_1,2,341,213,128,0
2026-09-14,7,10032,1,51,57_1,3,614,245,128,0
2026-09-14,7,10032,1,52,59_1,3,520,198,128,0
2026-09-14,7,10032,1,53,61_1,3,520,198,128,0
2026-09-14,7,10033,1,11,7841_2,1,164,164,164,0
2026-09-14,7,10033,1,12,91_3,2,215,111,104,0
2026-09-14,7,10047,1,4,6200_1,1,21,21,21,0
2026-09-14,7,10047,1,5,6176_1,2,83,46,37,0
