date,hour,route_id,direction_id,stop_sequence,stop_id,n_obs,sum_delay,max_delay,min_delay,n_late5
2026-08-24,5,10047,0,10,6242_1,1,39,39,39,0
2026-08-24,5,10047,0,11,6064_1,1,39,39,39,0
2026-08-24,5,10060,1,3,6248_1,1,60,60,60,0
2026-08-24,5,10060,1,4,6067_1,1,3,3,3,0
2026-08-24,6,10047,0,12,6255_2,2,202,103,99,0
2026-08-24,6,10047,0,13,6256_2,2,202,103,99,0
2026-08-24,6,10047,0,14,6094_2,2,202,103,99,0
2026-08-24,6,10047,0,15,6244_2,2,202,103,99,0
2026-08-24,6,10047,0,16,6257_2,3,202,103,0,0
2026-08-24,6,10047,0,17,6240_2,3,382,163,60,0
2026-08-24,6,10047,0,18,6258_2,3,382,163,60,0
2026-08-24,6,10047,0,19,6225_2,3,382,163,60,0
2026-08-24,6,10047,0,20,6181_2,3,382,163,60,0
2026-08-24,6,10047,0,21,6246_2,3,382,163,60,0
2026-08-24,6,10047,0,22,6206_2,3,382,163,60,0
2026-08-24,6,10047,0,23,6176_2,3,382,163,60,0
2026-08-24,6,10047,0,24,6200_3,3,382,163,60,0
2026-08-24,6,10047,0,25,6042_2,3,382,163,60,0
2026-08-24,6,10047,0,26,6031_2,3,382,163,60,0
2026-08-24,6,10047,0,27,6039_1,3,382,163,60,0
2026-08-24,6,10051,1,1,6015_1,1,5,5,5,0
2026-08-24,6,10051,1,2,6249_1,1,48,48,48,0
2026-08-24,6,10051,1,3,6248_1,1,46,46,46,0
2026-08-24,6,10051,1,4,6067_1,2,3,3,0,0
2026-08-24,6,10051,1,5,6172_1,2,17,10,7,0
2026-08-24,6,10051,1,6,6017_1,2,10,7,3,0
2026-08-24,6,10051,1,7,6011_1,2,8,7,1,0
2026-08-24,6,10051,1,8,6187_2,2,8,7,1,0
2026-08-24,6,10051,1,9,6205_1,2,8,7,1,0
2026-08-24,6,10051,1,10,6212_1,2,8,7,1,0
2026-08-24,6,10051,1,11,6013_1,2,8,7,1,0
2026-08-24,6,10051,1,12,93_2,2,8,7,1,0
2026-08-24,6,10051,1,13,6016_2,2,8,7,1,0
2026-08-24,6,10051,1,14,91_4,2,128,67,61,0
2026-08-24,6,10060,1,4,6067_1,1,60,60,60,0
2026-08-24,6,10060,1,5,6172_1,2,63,60,3,0
2026-08-24,6,10060,1,6,6017_1,3,82,60,3,0
2026-08-24,6,10060,1,7,6011_1,3,82,60,3,0
2026-08-24,6,10060,1,8,6187_2,4,94,60,3,0
2026-08-24,6,10060,1,9,6205_1,4,94,60,3,0
2026-08-24,6,10060,1,10,6212_1,4,94,60,3,0
2026-08-24,6,10060,1,11,6013_1,4,94,60,3,0
2026-08-24,6,10060,1,12,94_2,4,334,120,63,0
2026-08-24,6,10060,1,13,95_1,4,334,120,63,0
2026-08-24,6,10060,1,14,6228_1,4,334,120,63,0
2026-08-24,6,10060,1,15,243_1,4,334,120,63,0
2026-08-24,6,10060,1,16,6041_1,4,374,130,73,0
2026-08-24,6,10060,1,17,6162_1,4,374,130,73,0
2026-08-24,6,10060,1,18,6160_1,4,374,130,73,0
2026-08-24,6,10060,1,19,6001_1,4,614,190,133,0
2026-08-24,6,10060,1,20,6161_1,4,854,250,193,0
2026-08-24,6,10060,1,21,446_3,4,1334,370,313,4
2026-08-24,6,10060,1,22,6166_1,4,1334,370,313,4
2026-08-24,6,10060,1,23,6143_1,4,1334,370,313,4
2026-08-24,6,10060,1,24,6241_1,4,1334,370,313,4
2026-08-24,6,10060,1,25,9_2,4,1094,310,253,1
2026-08-24,6,10060,1,26,8_3,4,1334,370,313,4
2026-08-24,6,10060,1,27,6_1,4,1334,370,313,4
2026-08-24,6,10060,1,28,902_1,4,1334,370,313,4
2026-08-24,6,10060,1,29,5_1,4,1574,430,373,4
2026-08-24,6,10060,1,30,4_1,4,1574,430,373,4
2026-08-24,6,10060,1,31,6059_1,4,1814,490,433,4
2026-08-24,6,10060,1,32,3_1,4,1814,490,433,4
2026-08-24,6,10060,1,33,73_1,4,1814,490,433,4
2026-08-24,6,10060,1,34,128_1,4,1814,490,433,4
2026-08-24,6,10060,1,35,114_5,4,2294,610,553,4
2026-08-24,6,10069,1,1,214_3,1,0,0,0,0
2026-08-24,6,10069,1,2,7213_1,2,14,14,0,0
2026-08-24,6,10069,1,3,615_1,2,34,24,10,0
2026-08-24,6,10069,1,4,212_1,3,289,135,70,0
2026-08-24,6,10069,1,5,211_1,3,289,135,70,0
2026-08-24,6,10069,1,6,210_1,3,289,135,70,0
2026-08-24,6,10069,1,7,6023_3,3,289,135,70,0
2026-08-24,6,10069,1,8,7717_1,3,289,135,70,0
2026-08-24,6,10069,1,9,765_1,3,289,135,70,0
2026-08-24,6,10069,1,10,610_1,3,289,135,70,0
2026-08-24,6,10069,1,11,609_1,3,289,135,70,0
2026-08-24,6,10069,1,12,608_1,3,319,145,80,0
2026-08-24,6,10069,1,13,607_1,3,319,145,80,0
2026-08-24,6,10069,1,14,606_1,3,319,145,80,0
2026-08-24,6,10069,1,15,249_1,3,319,145,80,0
2026-08-24,6,10069,1,16,250_1,3,319,145,80,0
2026-08-24,6,10069,1,17,251_1,3,499,205,140,0
2026-08-24,6,10069,1,18,152_2,3,499,205,140,0
2026-08-24,6,10069,1,19,151_1,3,529,215,150,0
2026-08-24,6,10069,1,20,150_1,3,529,215,150,0
2026-08-24,6,10069,1,21,252_1,3,529,215,150,0
2026-08-24,6,10069,1,22,186_1,3,529,215,150,0
2026-08-24,6,10069,1,23,253_1,3,709,275,210,0
2026-08-24,6,10069,1,24,53_1,3,709,275,210,0
2026-08-24,6,10069,1,25,254_1,3,709,275,210,0
2026-08-24,6,10069,1,26,4_4,3,709,275,210,0
2026-08-24,6,10069,1,27,6059_1,3,1069,395,330,3
2026-08-24,6,10069,1,28,3_1,3,1429,515,450,3
2026-08-24,6,10069,1,29,73_1,3,1429,515,450,3
2026-08-24,6,10069,1,30,128_1,3,1429,515,450,3
2026-08-24,6,10069,1,31,114_5,3,1789,635,570,3
