date,hour,route_id,direction_id,stop_sequence,stop_id,n_obs,sum_delay,max_delay,min_delay,n_late5
2026-08-16,6,10032,1,7,243_1,1,64,64,64,0
2026-08-16,6,10032,1,8,6041_1,1,90,90,90,0
2026-08-16,6,10032,1,9,6162_1,1,57,57,57,0
2026-08-16,6,10032,1,10,6160_1,2,136,78,58,0
2026-08-16,6,10032,1,11,6001_1,2,178,99,79,0
2026-08-16,6,10032,1,12,6161_1,2,122,71,51,0
2026-08-16,6,10032,1,13,446_3,3,244,103,58,0
2026-08-16,6,10032,1,14,6166_1,4,259,89,44,0
2026-08-16,6,10032,1,15,6143_1,4,215,78,33,0
2026-08-16,6,10032,1,16,6241_1,3,86,41,16,0
2026-08-16,6,10045,0,2,6241_2,1,166,166,166,0
2026-08-16,6,10045,0,3,6143_2,1,286,286,286,0
2026-08-16,6,10045,0,4,6166_2,1,346,346,346,1
2026-08-16,6,10045,0,5,446_4,2,457,346,111,1
2026-08-16,6,10045,0,6,6161_2,3,635,406,58,1
2026-08-16,6,10045,0,7,6001_2,3,823,526,92,1
2026-08-16,6,10045,0,8,6160_2,3,831,586,66,1
2026-08-16,6,10045,0,9,6162_2,4,900,646,40,1
2026-08-16,6,10045,0,10,6041_2,4,1220,766,80,1
2026-08-16,6,10045,0,11,243_2,4,1300,826,60,2
2026-08-16,6,10045,0,12,97_3,4,1540,886,120,2
2026-08-16,6,10045,0,13,96_2,4,1780,946,180,2
2026-08-16,6,10045,0,14,95_2,4,2020,1006,240,2
2026-08-16,6,10045,0,15,94_3,4,2399,1126,280,3
2026-08-16,6,10045,0,16,93_2,4,2399,1126,280,3
2026-08-16,6,10045,0,17,6016_2,3,1453,693,340,3
2026-08-16,6,10045,0,18,91_1,3,1273,633,280,2
2026-08-16,6,10045,0,19,6016_1,3,1633,753,400,3
2026-08-16,6,10045,0,20,93_1,3,1813,813,460,3
2026-08-16,6,10045,0,21,94_1,2,1120,600,520,2
2026-08-16,6,10045,0,22,6242_1,2,1120,600,520,2
2026-08-16,6,10045,0,23,6064_1,2,786,580,206,1
2026-08-16,6,10045,0,24,6255_2,1,266,266,266,0
2026-08-16,6,10045,0,25,6256_2,2,544,326,218,1
2026-08-16,6,10045,0,26,6094_2,3,919,386,255,1
2026-08-16,6,10045,0,27,6244_2,2,653,338,315,2
2026-08-16,6,10045,0,30,6258_2,1,196,196,196,0
2026-08-16,6,10047,1,1,6039_1,1,0,0,0,0
2026-08-16,6,10047,1,2,6031_1,2,262,142,120,0
2026-08-16,6,10050,0,4,6013_2,1,191,191,191,0
2026-08-16,6,10050,0,5,6212_2,1,176,176,176,0
2026-08-16,6,10050,0,6,6205_2,2,253,160,93,0
2026-08-16,6,10050,0,7,6187_3,2,205,136,69,0
2026-08-16,6,10050,0,8,6011_2,2,325,196,129,0
2026-08-16,6,10050,0,9,6018_2,3,586,256,141,0
2026-08-16,6,10050,0,10,6190_2,1,261,261,261,0
2026-08-16,6,10050,0,12,6014_3,1,38,38,38,0
2026-08-16,6,10050,1,4,6018_1,1,87,87,87,0
2026-08-16,6,10050,1,5,6011_3,2,94,87,7,0
2026-08-16,6,10050,1,6,6187_2,2,214,147,67,0
2026-08-16,6,10050,1,7,6205_1,3,192,136,0,0
2026-08-16,6,10050,1,8,6212_1,3,184,132,0,0
2026-08-16,6,10050,1,9,6013_1,3,60,51,0,0
2026-08-16,6,10050,1,10,93_2,1,55,55,55,0
2026-08-16,6,10051,1,1,6015_1,1,0,0,0,0
2026-08-16,6,10051,1,2,6249_1,1,21,21,21,0
2026-08-16,6,10051,1,3,6248_1,1,55,55,55,0
2026-08-16,6,10051,1,4,6067_1,2,2,2,0,0
2026-08-16,6,10051,1,5,6172_1,1,0,0,0,0
2026-08-16,6,10051,1,6,6017_1,1,0,0,0,0
2026-08-16,6,10051,1,7,6011_1,1,0,0,0,0
2026-08-16,6,10051,1,8,6187_2,1,19,19,19,0
2026-08-16,6,10051,1,9,6205_1,1,14,14,14,0
2026-08-16,6,10051,1,10,6212_1,1,16,16,16,0
2026-08-16,6,10051,1,11,6013_1,1,0,0,0,0
2026-08-16,6,10051,1,12,93_2,1,60,60,60,0
2026-08-16,6,10051,1,13,6016_2,1,120,120,120,0
2026-08-16,6,10051,1,14,91_4,1,60,60,60,0
2026-08-16,6,10059,0,4,6902_2,1,136,136,136,0
2026-08-16,6,10059,0,5,6006_2,1,256,256,256,0
2026-08-16,6,10059,0,6,6229_2,2,484,316,168,1
2026-08-16,6,10059,0,7,6074_2,2,604,376,228,1
2026-08-16,6,10059,0,8,6169_2,1,228,228,228,0
2026-08-16,6,10059,0,9,6260_1,1,99,99,99,0
2026-08-16,6,10059,0,10,7475_3,2,169,99,70,0
2026-08-16,6,10059,1,1,6019_1,1,0,0,0,0
2026-08-16,6,10059,1,2,6020_1,1,18,18,18,0
2026-08-16,6,10059,1,3,6106_1,2,32,20,12,0
2026-08-16,6,10059,1,4,6134_1,3,97,90,0,0
2026-08-16,6,10059,1,5,6196_1,4,201,150,8,0
2026-08-16,6,10059,1,6,6263_1,3,211,210,0,0
2026-08-16,6,10059,1,7,6260_1,2,331,270,61,0
2026-08-16,6,10059,1,8,7475_1,3,211,210,0,0
2026-08-16,6,10059,1,9,6260_2,3,391,270,60,0
2026-08-16,6,10059,1,10,6169_1,3,571,330,120,1
2026-08-16,6,10059,1,11,6405_1,3,931,450,240,1
2026-08-16,6,10059,1,12,6074_1,3,1111,510,300,3
2026-08-16,6,10059,1,13,6229_1,3,1291,570,360,3
2026-08-16,6,10059,1,14,6006_1,3,1471,630,420,3
2026-08-16,6,10059,1,15,6902_1,3,1831,750,540,3
2026-08-16,6,10059,1,16,6170_1,3,2011,810,600,3
2026-08-16,6,10059,1,17,7841_2,3,2191,870,660,3
2026-08-16,6,10059,1,18,91_3,3,1831,750,540,3
2026-08-16,6,10060,0,1,6161_2,1,41,41,41,0
2026-08-16,6,10060,0,2,6001_2,2,303,228,75,0
2026-08-16,6,10060,0,2,73_1,1,0,0,0,0
2026-08-16,6,10060,0,3,6160_2,2,344,288,56,0
2026-08-16,6,10060,0,4,6162_2,3,421,348,29,1
2026-08-16,6,10060,0,5,6041_2,4,802,468,53,1
2026-08-16,6,10060,0,6,243_2,4,906,528,45,1
2026-08-16,6,10060,0,7,6228_2,4,982,588,23,2
2026-08-16,6,10060,0,8,95_2,3,1193,648,152,2
