date,hour,route_id,direction_id,stop_sequence,stop_id,n_obs,sum_delay,max_delay,min_delay,n_late5
2026-08-31,7,10031,0,41,6181_2,1,64,64,64,0
2026-08-31,7,10031,0,42,6246_2,1,112,112,112,0
2026-08-31,7,10031,0,43,6206_2,2,258,131,127,0
2026-08-31,7,10031,0,44,6176_2,3,487,181,151,0
2026-08-31,7,10031,0,45,6200_3,3,589,215,185,0
2026-08-31,7,10031,0,46,6042_2,3,484,180,150,0
2026-08-31,7,10031,0,47,6031_2,3,370,142,112,0
2026-08-31,7,10031,0,48,6039_1,3,184,80,50,0
2026-08-31,7,10032,1,1,6039_1,1,0,0,0,0
2026-08-31,7,10032,1,2,6031_1,1,46,46,46,0
2026-08-31,7,10032,1,3,6042_1,2,46,32,14,0
2026-08-31,7,10032,1,4,6200_1,2,72,45,27,0
2026-08-31,7,10032,1,5,6176_1,2,104,61,43,0
2026-08-31,7,10032,1,6,6206_1,2,120,69,51,0
2026-08-31,7,10032,1,7,6246_1,2,160,89,71,0
2026-08-31,7,10032,1,8,6181_1,2,134,76,58,0
2026-08-31,7,10032,1,9,6225_1,2,172,95,77,0
2026-08-31,7,10032,1,10,6258_1,2,170,94,76,0
2026-08-31,7,10032,1,11,6240_1,2,254,136,118,0
2026-08-31,7,10032,1,12,6257_1,2,326,172,154,0
2026-08-31,7,10032,1,13,6244_1,2,326,172,154,0
2026-08-31,7,10032,1,14,6094_1,2,340,179,161,0
2026-08-31,7,10047,0,2,59_4,1,37,37,37,0
2026-08-31,7,10047,0,3,57_2,2,82,45,37,0
2026-08-31,7,10047,0,4,56_2,3,113,45,31,0
2026-08-31,7,10047,0,5,55_2,4,490,197,91,0
2026-08-31,7,10047,0,6,72_1,4,730,257,151,0
2026-08-31,7,10047,0,7,73_2,4,730,257,151,0
2026-08-31,7,10047,0,8,73_3,4,730,257,151,0
2026-08-31,7,10047,0,9,3_2,4,730,257,151,0
2026-08-31,7,10047,1,18,6242_2,1,240,240,240,0
2026-08-31,7,10047,1,19,94_2,2,436,220,216,0
2026-08-31,7,10047,1,20,95_1,2,444,224,220,0
2026-08-31,7,10047,1,21,6228_1,3,719,250,223,0
2026-08-31,7,10047,1,22,243_1,3,842,291,264,0
2026-08-31,7,10047,1,23,6041_1,4,1300,343,302,4
2026-08-31,7,10047,1,24,6162_1,4,1200,318,277,2
2026-08-31,7,10047,1,25,6160_1,4,1225,324,287,3
2026-08-31,7,10047,1,26,6001_1,4,1174,313,276,1
2026-08-31,7,10047,1,27,6161_1,4,1206,318,283,3
2026-08-31,7,10047,1,28,446_3,4,1040,312,225,1
2026-08-31,7,10047,1,29,6166_1,4,1076,321,234,1
2026-08-31,7,10047,1,30,6143_1,4,1048,314,227,1
2026-08-31,7,10047,1,31,6241_1,4,1036,311,224,1
2026-08-31,7,10047,1,32,9_2,4,996,301,214,1
2026-08-31,7,10047,1,33,6057_1,4,872,270,183,0
2026-08-31,7,10047,1,34,6069_1,2,432,225,207,0
2026-08-31,7,10047,1,40,3_1,1,229,229,229,0
2026-08-31,7,10047,1,41,73_1,2,399,211,188,0
2026-08-31,7,10047,1,42,72_2,3,758,291,222,0
2026-08-31,7,10047,1,43,55_1,3,707,274,205,0
2026-08-31,7,10047,1,44,56_1,3,680,265,196,0
2026-08-31,7,10047,1,45,57_1,3,734,283,214,0
2026-08-31,7,10047,1,46,59_1,3,617,244,175,0
2026-08-31,7,10047,1,47,61_1,3,101,72,3,0
2026-08-31,7,10049,1,18,6242_2,1,649,649,649,1
2026-08-31,7,10049,1,19,94_4,2,1317,663,654,2
2026-08-31,7,10049,1,20,93_2,2,1313,661,652,2
2026-08-31,7,10049,1,21,6016_2,3,1990,669,656,3
2026-08-31,7,10049,1,22,91_1,3,2167,728,715,3
2026-08-31,7,10050,1,1,6014_1,1,0,0,0,0
2026-08-31,7,10050,1,2,6171_1,1,53,53,53,0
2026-08-31,7,10050,1,3,6190_1,2,166,97,69,0
2026-08-31,7,10050,1,4,6018_1,2,134,81,53,0
2026-08-31,7,10050,1,5,6011_3,2,92,60,32,0
2026-08-31,7,10050,1,6,6187_2,2,100,64,36,0
2026-08-31,7,10050,1,7,6205_1,2,106,67,39,0
2026-08-31,7,10050,1,8,6212_1,2,120,74,46,0
2026-08-31,7,10050,1,9,6013_1,2,103,61,42,0
2026-08-31,7,10050,1,10,93_2,2,237,130,107,0
