date,hour,route_id,direction_id,stop_sequence,stop_id,n_obs,sum_delay,max_delay,min_delay,n_late5
2026-09-13,7,10031,0,3,128_1,1,0,0,0,0
2026-09-13,7,10031,0,4,114_5,1,0,0,0,0
2026-09-13,7,10031,0,5,114_4,2,443,263,180,0
2026-09-13,7,10031,0,6,393_2,2,443,263,180,0
2026-09-13,7,10031,0,7,6070_3,2,409,246,163,0
2026-09-13,7,10031,0,8,6102_2,2,489,286,203,0
2026-09-13,7,10031,0,9,6069_2,3,644,262,179,0
2026-09-13,7,10031,0,10,6057_2,3,572,226,143,0
2026-09-13,7,10031,0,11,9_5,4,813,263,132,0
2026-09-13,7,10031,0,12,6241_2,4,868,270,132,0
2026-09-13,7,10031,0,13,6143_2,4,758,253,101,0
2026-09-13,7,10031,0,14,6166_2,4,614,217,65,0
2026-09-13,7,10031,0,15,446_4,4,446,175,23,0
2026-09-13,7,10031,0,16,6161_2,4,422,169,17,0
2026-09-13,7,10031,0,17,6001_2,4,498,188,36,0
2026-09-13,7,10031,0,18,6160_2,4,390,161,9,0
2026-09-13,7,10031,0,19,6162_2,4,294,132,0,0
2026-09-13,7,10031,0,20,6041_2,4,426,165,33,0
2026-09-13,7,10031,0,21,243_2,4,406,160,28,0
2026-09-13,7,10031,0,22,6228_2,4,350,146,14,0
2026-09-13,7,10031,0,23,95_2,4,168,90,0,0
2026-09-13,7,10031,0,24,94_3,4,368,140,50,0
2026-09-13,7,10031,0,25,93_2,4,420,153,63,0
2026-09-13,7,10031,0,26,6016_2,4,364,139,49,0
2026-09-13,7,10031,0,27,91_1,3,51,36,0,0
2026-09-13,7,10031,0,28,6016_1,3,189,82,46,0
2026-09-13,7,10031,0,29,93_1,3,144,67,31,0
2026-09-13,7,10031,0,30,94_1,3,354,137,101,0
2026-09-13,7,10031,0,31,6242_1,3,312,123,87,0
2026-09-13,7,10031,0,32,6064_1,3,210,89,53,0
2026-09-13,7,10031,0,33,6255_2,3,348,135,99,0
2026-09-13,7,10031,0,34,6256_2,3,438,165,129,0
2026-09-13,7,10031,0,35,6094_2,3,354,137,101,0
