date,hour,route_id,direction_id,stop_sequence,stop_id,n_obs,sum_delay,max_delay,min_delay,n_late5
2026-09-15,8,10001,1,1,724_1,1,0,0,0,0
2026-09-15,8,10001,1,2,727_1,1,60,60,60,0
2026-09-15,8,10001,1,3,723_1,2,62,60,2,0
2026-09-15,8,10001,1,4,722_1,1,0,0,0,0
2026-09-15,8,10001,1,5,721_1,2,124,64,60,0
2026-09-15,8,10001,1,6,720_1,3,210,77,60,0
2026-09-15,8,10001,1,7,719_1,3,232,88,60,0
2026-09-15,8,10001,1,8,718_1,3,277,103,75,0
2026-09-15,8,10001,1,9,7717_1,3,478,170,142,0
2026-09-15,8,10001,1,10,765_1,3,412,148,120,0
2026-09-15,8,10001,1,11,610_1,3,364,132,104,0
2026-09-15,8,10001,1,12,609_1,3,412,148,124,0
2026-09-15,8,10001,1,13,608_1,3,441,153,143,0
2026-09-15,8,10001,1,14,607_1,3,414,143,135,0
2026-09-15,8,10001,1,15,606_1,3,288,101,93,0
2026-09-15,8,10001,1,16,249_1,3,486,167,159,0
2026-09-15,8,10001,1,17,250_1,3,474,163,155,0
2026-09-15,8,10001,1,18,251_1,3,384,133,125,0
2026-09-15,8,10001,1,19,152_1,3,291,102,94,0
2026-09-15,8,10001,1,20,200_1,3,270,95,87,0
2026-09-15,8,10001,1,21,184_1,3,237,84,76,0
2026-09-15,8,10001,1,22,201_1,3,417,144,136,0
2026-09-15,8,10001,1,23,51_1,3,495,170,162,0
2026-09-15,8,10001,1,24,202_1,3,519,178,170,0
2026-09-15,8,10001,1,25,5_4,3,387,134,126,0
2026-09-15,8,10001,1,26,6070_3,3,582,199,191,0
2026-09-15,8,10032,1,19,94_4,1,0,0,0,0
2026-09-15,8,10032,1,20,93_2,1,0,0,0,0
2026-09-15,8,10032,1,21,6016_2,3,136,119,8,0
2026-09-15,8,10032,1,22,91_4,4,241,119,8,0
2026-09-15,8,10032,1,23,6016_1,4,473,177,66,0
2026-09-15,8,10032,1,24,93_1,4,473,177,66,0
2026-09-15,8,10032,1,25,94_2,4,473,177,66,0
2026-09-15,8,10032,1,26,95_1,4,411,159,48,0
2026-09-15,8,10032,1,27,6228_1,4,667,223,112,0
2026-09-15,8,10032,1,28,243_1,4,767,248,137,0
2026-09-15,8,10032,1,29,6041_1,4,935,290,179,0
2026-09-15,8,10032,1,30,6162_1,4,875,275,164,0
2026-09-15,8,10032,1,31,6160_1,4,1063,322,211,2
2026-09-15,8,10032,1,32,6001_1,4,1051,319,208,2
2026-09-15,8,10032,1,33,6161_1,4,1215,360,249,2
2026-09-15,8,10032,1,34,446_3,4,1223,357,256,2
2026-09-15,8,10032,1,35,6166_1,4,1307,371,284,2
2026-09-15,8,10032,1,36,6143_1,4,1237,369,260,2
2026-09-15,8,10032,1,37,6241_1,4,1235,367,260,2
2026-09-15,8,10032,1,38,9_2,4,1027,315,208,1
2026-09-15,8,10032,1,39,6057_1,4,1119,338,231,2
2026-09-15,8,10032,1,40,6069_1,4,1155,347,240,2
2026-09-15,8,10032,1,41,6102_1,4,1211,361,254,2
2026-09-15,8,10032,1,42,6070_2,4,1359,398,291,2
2026-09-15,8,10032,1,43,393_1,4,1579,482,317,4
2026-09-15,8,10032,1,44,114_1,4,1394,465,261,2
2026-09-15,8,10032,1,45,114_3,4,1586,513,309,4
2026-09-15,8,10032,1,46,3_1,4,1958,606,402,4
2026-09-15,8,10032,1,47,73_1,4,1750,554,350,4
2026-09-15,8,10032,1,48,72_2,3,1676,655,510,3
2026-09-15,8,10032,1,49,55_1,2,1051,526,525,2
2026-09-15,8,10033,1,8,6033_2,1,148,148,148,0
2026-09-15,8,10033,1,9,6211_2,1,143,143,143,0
2026-09-15,8,10033,1,10,6170_1,2,274,140,134,0
2026-09-15,8,10033,1,11,7841_2,3,457,161,141,0
2026-09-15,8,10033,1,12,91_3,2,3,3,0,0
2026-09-15,8,10047,0,15,6057_2,1,62,62,62,0
2026-09-15,8,10047,0,16,9_5,2,69,40,29,0
2026-09-15,8,10047,0,17,6241_2,2,93,52,41,0
2026-09-15,8,10047,0,18,6143_2,2,35,23,12,0
2026-09-15,8,10047,0,19,6166_2,3,77,73,0,0
2026-09-15,8,10047,0,20,446_4,2,60,60,0,0
2026-09-15,8,10047,0,21,6161_2,2,62,61,1,0
2026-09-15,8,10047,0,22,6001_2,2,124,92,32,0
2026-09-15,8,10047,0,23,6160_2,2,78,69,9,0
2026-09-15,8,10047,0,24,6162_2,2,100,80,20,0
2026-09-15,8,10047,0,25,6041_2,2,166,113,53,0
2026-09-15,8,10047,0,26,243_2,2,144,102,42,0
2026-09-15,8,10047,0,27,6228_2,2,186,123,63,0
2026-09-15,8,10047,0,28,95_2,2,102,81,21,0
2026-09-15,8,10047,0,29,94_3,2,200,130,70,0
2026-09-15,8,10047,0,30,6242_1,2,200,130,70,0
2026-09-15,8,10047,0,31,6064_1,2,172,116,56,0
2026-09-15,8,10047,0,32,6255_2,2,236,148,88,0
2026-09-15,8,10047,0,33,6256_2,2,246,153,93,0
2026-09-15,8,10047,0,34,6094_2,2,182,121,61,0
2026-09-15,8,10047,0,35,6244_2,2,174,117,57,0
2026-09-15,8,10047,0,36,6257_2,2,152,106,46,0
2026-09-15,8,10047,0,37,6240_2,2,228,144,84,0
2026-09-15,8,10047,0,38,6258_2,2,250,155,95,0
2026-09-15,8,10047,0,39,6225_2,2,254,157,97,0
2026-09-15,8,10047,0,40,6181_2,2,230,145,85,0
2026-09-15,8,10047,0,41,6246_2,2,390,225,165,0
2026-09-15,8,10047,0,42,6206_2,3,711,303,165,1
2026-09-15,8,10047,0,43,6176_2,4,1036,325,184,1
2026-09-15,8,10047,0,44,6200_3,4,1068,331,194,1
2026-09-15,8,10047,0,45,6042_2,4,897,289,151,0
2026-09-15,8,10047,0,46,6031_2,4,794,257,126,0
2026-09-15,8,10047,0,47,6039_1,4,538,181,64,0
2026-09-15,8,10047,1,37,393_1,1,339,339,339,1
2026-09-15,8,10047,1,38,114_1,2,635,352,283,1
2026-09-15,8,10047,1,39,114_3,3,1178,447,331,3
2026-09-15,8,10047,1,40,3_1,3,1457,540,424,3
2026-09-15,8,10047,1,41,73_1,3,1301,488,372,3
2026-09-15,8,10047,1,42,72_2,3,1781,648,532,3
2026-09-15,8,10047,1,43,55_1,3,1826,663,547,3
2026-09-15,8,10047,1,44,56_1,3,1811,657,544,3
2026-09-15,8,10047,1,45,57_1,3,1842,670,553,3
2026-09-15,8,10047,1,46,59_1,3,1836,668,551,3
2026-09-15,8,10047,1,47,61_1,3,1428,532,415,3
2026-09-15,8,10049,0,17,6206_2,1,147,147,147,0
2026-09-15,8,10049,0,18,6176_2,2,410,244,166,0
2026-09-15,8,10049,0,19,6200_3,2,430,254,176,0
2026-09-15,8,10049,0,20,6042_2,3,554,211,133,0
2026-09-15,8,10049,0,21,6031_2,3,483,188,108,0
2026-09-15,8,10049,0,22,6039_1,3,303,129,46,0
2026-09-15,8,10049,1,7,6039_1,1,81,81,81,0
2026-09-15,8,10049,1,8,6031_1,2,210,138,72,0
2026-09-15,8,10049,1,9,6042_1,2,140,103,37,0
2026-09-15,8,10049,1,10,6200_1,2,122,94,28,0
2026-09-15,8,10049,1,11,6176_1,3,190,110,36,0
2026-09-15,8,10049,1,12,6206_1,4,217,112,21,0
2026-09-15,8,10049,1,13,6246_1,4,337,142,51,0
2026-09-15,8,10049,1,14,6181_1,4,293,131,40,0
2026-09-15,8,10049,1,15,6225_1,4,309,135,44,0
2026-09-15,8,10049,1,16,6258_1,4,273,126,35,0
2026-09-15,8,10049,1,17,6240_1,4,229,115,24,0
2026-09-15,8,10049,1,18,6257_1,4,385,154,63,0
2026-09-15,8,10049,1,19,6244_1,4,361,148,57,0
2026-09-15,8,10049,1,20,6094_1,4,285,129,38,0
2026-09-15,8,10049,1,21,6256_1,4,297,132,41,0
2026-09-15,8,10049,1,22,6255_1,4,124,88,0,0
2026-09-15,8,10049,1,23,6064_2,4,256,121,33,0
2026-09-15,8,10049,1,24,6242_2,4,256,121,33,0
2026-09-15,8,10049,1,25,94_4,4,218,84,18,0
2026-09-15,8,10049,1,26,93_2,4,222,77,8,0
2026-09-15,8,10049,1,27,6016_2,4,249,86,17,0
2026-09-15,8,10049,1,28,91_1,4,289,96,27,0
2026-09-15,8,10050,0,1,91_4,1,0,0,0,0
2026-09-15,8,10050,0,2,6016_1,2,129,71,58,0
2026-09-15,8,10050,0,3,93_1,2,129,71,58,0
2026-09-15,8,10050,0,4,6013_2,2,241,127,114,0
2026-09-15,8,10050,0,5,6212_2,2,265,139,126,0
2026-09-15,8,10050,0,6,6205_2,2,281,147,134,0
2026-09-15,8,10050,0,7,6187_3,2,315,164,151,0
2026-09-15,8,10050,0,8,6011_2,2,319,166,153,0
2026-09-15,8,10050,0,9,6018_2,2,329,171,158,0
2026-09-15,8,10050,0,10,6190_2,2,387,200,187,0
2026-09-15,8,10050,0,11,6171_2,2,335,174,161,0
2026-09-15,8,10050,0,12,6014_3,2,89,51,38,0
2026-09-15,8,10051,0,5,6212_2,1,252,252,252,0
2026-09-15,8,10051,0,6,6205_2,2,511,266,245,0
2026-09-15,8,10051,0,7,6187_3,2,510,261,249,0
2026-09-15,8,10051,0,8,6011_4,3,915,316,295,2
2026-09-15,8,10051,0,9,6017_2,4,1242,330,294,3
2026-09-15,8,10051,0,10,6172_2,4,1187,320,279,2
2026-09-15,8,10051,0,11,6067_2,4,1436,380,342,4
2026-09-15,8,10051,0,12,6248_2,4,1420,376,338,4
2026-09-15,8,10051,0,13,6249_2,4,1372,364,326,4
2026-09-15,8,10051,0,14,6015_2,4,916,250,212,0
2026-09-15,8,10051,1,6,6017_1,1,0,0,0,0
2026-09-15,8,10051,1,7,6011_1,1,0,0,0,0
2026-09-15,8,10051,1,8,6187_2,2,69,35,34,0
2026-09-15,8,10051,1,9,6205_1,3,104,61,21,0
2026-09-15,8,10051,1,10,6212_1,3,83,54,14,0
2026-09-15,8,10051,1,11,6013_1,4,109,65,1,0
2026-09-15,8,10051,1,12,93_2,5,615,194,79,0
2026-09-15,8,10051,1,13,6016_2,5,650,202,87,0
2026-09-15,8,10051,1,14,91_4,6,375,85,27,0
2026-09-15,8,10053,0,34,6152_1,1,325,325,325,1
2026-09-15,8,10053,0,35,6300_2,2,630,325,305,2
2026-09-15,8,10053,0,36,6289_9,2,630,325,305,2
2026-09-15,8,10053,0,37,6301_9,3,892,325,262,2
2026-09-15,8,10053,0,38,6355_9,4,1156,325,262,2
2026-09-15,8,10053,0,39,6353_1,4,1156,325,262,2
2026-09-15,8,10053,0,40,6332_1,4,1156,325,262,2
2026-09-15,8,10053,0,41,6367_9,4,1156,325,262,2
2026-09-15,8,10053,0,42,6347_9,4,1156,325,262,2
2026-09-15,8,10053,0,43,6294_1,4,1156,325,262,2
2026-09-15,8,10053,0,44,6357_1,4,1156,325,262,2
2026-09-15,8,10053,0,45,6360_1,4,1156,325,262,2
2026-09-15,8,10053,0,46,6345_1,4,1156,325,262,2
2026-09-15,8,10053,0,47,6358_9,4,1196,335,272,2
2026-09-15,8,10053,0,48,6346_9,4,1196,335,272,2
2026-09-15,8,10053,0,49,6375_1,4,1236,345,282,2
2026-09-15,8,10053,0,50,6356_9,4,1236,345,282,2
2026-09-15,8,10053,0,51,6368_9,4,1236,345,282,2
2026-09-15,8,10053,0,52,6366_9,4,1236,345,282,2
2026-09-15,8,10053,0,53,6329_1,4,1236,345,282,2
2026-09-15,8,10053,0,54,6275_1,4,1236,345,282,2
2026-09-15,8,10053,0,55,6277_1,4,1236,345,282,2
2026-09-15,8,10053,0,56,6348_9,4,1236,345,282,2
2026-09-15,8,10053,0,57,6370_9,4,1236,345,282,2
2026-09-15,8,10053,0,58,6371_1,4,1236,345,282,2
2026-09-15,8,10053,0,59,6282_1,4,1236,345,282,2
2026-09-15,8,10053,0,60,6344_9,4,1236,345,282,2
2026-09-15,8,10053,0,61,6369_1,4,1236,345,282,2
2026-09-15,8,10053,0,62,6297_1,4,1236,345,282,2
2026-09-15,8,10053,0,63,6327_9,2,566,284,282,0
2026-09-15,8,10055,0,9,14_3,1,23,23,23,0
2026-09-15,8,10055,0,10,15_2,1,15,15,15,0
2026-09-15,8,10055,0,11,16_2,2,97,76,21,0
2026-09-15,8,10055,0,12,17_2,4,374,139,27,0
2026-09-15,8,10055,0,13,18_2,4,338,130,18,0
2026-09-15,8,10055,0,14,44_2,4,454,159,47,0
2026-09-15,8,10055,0,15,43_2,4,398,145,33,0
2026-09-15,8,10055,0,16,42_2,4,530,178,66,0
2026-09-15,8,10055,0,17,21_2,4,470,163,51,0
2026-09-15,8,10055,0,18,40_2,4,454,159,47,0
2026-09-15,8,10055,0,19,39_2,4,418,150,38,0
2026-09-15,8,10055,0,20,7471_2,4,662,211,99,0
2026-09-15,8,10055,0,21,472_2,4,542,181,69,0
2026-09-15,8,10055,0,22,473_2,4,810,248,136,0
2026-09-15,8,10055,0,23,474_2,4,742,231,119,0
2026-09-15,8,10055,0,24,7475_3,4,526,177,65,0
2026-09-15,8,10055,0,25,6260_2,4,682,216,104,0
2026-09-15,8,10055,0,26,6263_2,4,758,235,123,0
2026-09-15,8,10055,0,27,6196_2,4,710,223,111,0
2026-09-15,8,10055,0,28,6134_2,4,710,223,111,0
2026-09-15,8,10055,0,29,6106_2,4,722,226,114,0
2026-09-15,8,10055,0,30,6290_1,4,730,229,113,0
2026-09-15,8,10055,0,31,6020_9,4,724,226,113,0
2026-09-15,8,10055,0,32,6019_1,4,237,107,0,0
2026-09-15,8,10055,0,33,6148_2,4,325,129,22,0
2026-09-15,8,10055,0,34,6036_2,4,457,162,55,0
2026-09-15,8,10055,0,35,6150_2,4,381,143,36,0
2026-09-15,8,10055,0,36,6122_9,4,453,161,54,0
2026-09-15,8,10055,0,37,6147_2,4,421,153,46,0
2026-09-15,8,10055,0,38,6145_1,4,421,153,46,0
2026-09-15,8,10055,0,39,6144_1,4,385,144,37,0
2026-09-15,8,10055,0,40,6149_1,4,325,129,22,0
2026-09-15,8,10055,0,41,6149_9,4,253,111,4,0
2026-09-15,8,10055,1,6,6122_1,1,42,42,42,0
2026-09-15,8,10055,1,7,6150_1,2,141,81,60,0
2026-09-15,8,10055,1,8,6036_1,2,141,81,60,0
2026-09-15,8,10055,1,9,6148_1,2,99,60,39,0
2026-09-15,8,10055,1,10,6019_2,3,232,95,63,0
2026-09-15,8,10055,1,11,6020_1,4,281,99,37,0
2026-09-15,8,10055,1,12,6106_1,4,382,128,66,0
2026-09-15,8,10055,1,13,6134_1,4,322,114,50,0
2026-09-15,8,10055,1,14,6196_1,4,426,142,74,0
2026-09-15,8,10055,1,15,6263_1,3,275,130,53,0
2026-09-15,8,10055,1,16,6260_1,3,275,130,53,0
2026-09-15,8,10055,1,17,7475_2,3,275,130,53,0
2026-09-15,8,10055,1,18,474_1,3,275,130,53,0
2026-09-15,8,10055,1,19,473_1,3,275,130,53,0
2026-09-15,8,10055,1,20,472_1,3,275,130,53,0
2026-09-15,8,10055,1,21,7471_1,3,275,130,53,0
2026-09-15,8,10055,1,22,39_1,3,275,130,53,0
2026-09-15,8,10055,1,23,40_1,3,275,130,53,0
2026-09-15,8,10055,1,24,21_1,3,275,130,53,0
2026-09-15,8,10055,1,25,42_1,3,275,130,53,0
2026-09-15,8,10055,1,26,43_1,3,275,130,53,0
2026-09-15,8,10055,1,27,44_1,3,275,130,53,0
2026-09-15,8,10055,1,28,18_1,3,275,130,53,0
2026-09-15,8,10055,1,29,707_1,3,275,130,53,0
2026-09-15,8,10059,0,5,6006_2,1,482,482,482,1
2026-09-15,8,10059,0,6,6229_2,2,1017,518,499,2
2026-09-15,8,10059,0,7,6074_2,3,1579,554,503,3
2026-09-15,8,10059,0,8,6169_2,3,1399,494,443,3
2026-09-15,8,10059,0,9,6260_1,4,2107,579,486,4
2026-09-15,8,10059,0,10,7475_1,4,1643,463,370,4
2026-09-15,8,10060,0,3,128_1,1,82,82,82,0
