date,hour,route_id,direction_id,stop_sequence,stop_id,n_obs,sum_delay,max_delay,min_delay,n_late5
2026-09-09,7,10001,1,26,6070_3,1,19,19,19,0
2026-09-09,7,10031,0,33,6255_2,1,162,162,162,0
2026-09-09,7,10031,0,34,6256_2,2,343,188,155,0
2026-09-09,7,10031,0,35,6094_2,2,281,157,124,0
2026-09-09,7,10031,0,36,6244_2,2,235,134,101,0
2026-09-09,7,10031,0,37,6257_2,3,295,122,84,0
2026-09-09,7,10031,0,38,6240_2,3,367,146,108,0
2026-09-09,7,10031,0,39,6258_2,4,513,154,116,0
2026-09-09,7,10031,0,40,6225_2,4,429,133,95,0
2026-09-09,7,10031,0,41,6181_2,4,341,111,73,0
2026-09-09,7,10031,0,42,6246_2,4,489,148,110,0
2026-09-09,7,10031,0,43,6206_2,4,497,150,112,0
2026-09-09,7,10031,0,44,6176_2,4,505,152,114,0
2026-09-09,7,10031,0,45,6200_3,4,509,153,115,0
2026-09-09,7,10031,0,46,6042_2,4,349,113,75,0
2026-09-09,7,10031,0,47,6031_2,4,193,74,36,0
2026-09-09,7,10031,0,48,6039_1,2,8,8,0,0
2026-09-09,7,10047,0,1,61_1,1,0,0,0,0
2026-09-09,7,10047,0,2,59_4,2,16,16,0,0
2026-09-09,7,10047,0,3,57_2,2,16,16,0,0
2026-09-09,7,10047,0,4,56_2,2,16,16,0,0
2026-09-09,7,10047,0,5,55_2,2,136,76,60,0
2026-09-09,7,10047,0,6,72_1,2,256,136,120,0
2026-09-09,7,10047,0,7,73_2,2,256,136,120,0
2026-09-09,7,10047,0,8,73_3,2,256,136,120,0
2026-09-09,7,10047,0,9,3_2,2,256,136,120,0
2026-09-09,7,10047,1,16,6255_1,1,0,0,0,0
2026-09-09,7,10047,1,17,6064_2,2,86,48,38,0
2026-09-09,7,10047,1,18,6242_2,2,84,47,37,0
2026-09-09,7,10047,1,19,94_2,3,106,42,27,0
2026-09-09,7,10047,1,20,95_1,3,104,41,27,0
2026-09-09,7,10047,1,21,6228_1,3,219,78,66,0
2026-09-09,7,10047,1,22,243_1,4,455,128,102,0
2026-09-09,7,10047,1,23,6041_1,4,594,159,138,0
2026-09-09,7,10047,1,24,6162_1,4,490,133,112,0
2026-09-09,7,10047,1,25,6160_1,4,594,159,138,0
