date,hour,route_id,direction_id,stop_sequence,stop_id,n_obs,n_occ,sum_occ,max_occ
2026-09-06,8,10072,0,19,615_2,1,1,1,1
2026-09-06,8,10072,0,22,215_2,1,1,1,1
2026-09-06,8,10072,0,23,216_2,1,1,1,1
2026-09-06,8,10072,1,9,7217_1,1,1,1,1
2026-09-06,8,10072,1,10,752_1,1,1,1,1
2026-09-06,8,10072,1,11,216_1,1,1,1,1
2026-09-06,8,10072,1,13,214_1,1,1,1,1
2026-09-06,8,10072,1,28,69_1,1,1,1,1
2026-09-06,8,10072,1,29,55_1,2,2,2,1
2026-09-06,8,10072,1,30,56_1,1,1,1,1
2026-09-06,8,10077,1,19,7062_1,1,1,1,1
2026-09-06,8,10077,1,21,6191_1,1,1,1,1
2026-09-06,8,10077,1,22,429_1,1,1,1,1
2026-09-06,8,10077,1,23,458_1,1,1,1,1
2026-09-06,8,10080,1,8,7217_2,1,1,0,0
2026-09-06,8,10080,1,10,421_3,1,1,0,0
2026-09-06,10,10001,1,16,249_1,1,1,1,1
2026-09-06,10,10001,1,17,250_1,1,1,1,1
2026-09-06,10,10001,1,18,251_1,1,1,1,1
2026-09-06,10,10001,1,19,152_1,1,1,1,1
2026-09-06,10,10002,0,2,59_2,1,1,1,1
2026-09-06,10,10002,0,4,256_1,1,1,1,1
2026-09-06,10,10002,0,5,910_1,1,1,1,1
2026-09-06,10,10002,0,6,122_2,1,1,1,1
2026-09-06,10,10002,0,24,445_3,1,1,1,1
2026-09-06,10,10002,1,14,127_1,1,1,1,1
2026-09-06,10,10002,1,15,126_1,1,1,1,1
2026-09-06,10,10002,1,16,125_1,1,1,1,1
2026-09-06,10,10002,1,17,124_1,1,1,1,1
2026-09-06,10,10034,0,1,91_2,1,1,7,7
2026-09-06,10,10047,0,1,61_1,1,1,7,7
2026-09-06,10,10047,0,2,59_4,3,3,3,1
2026-09-06,10,10047,0,13,6102_2,1,1,1,1
2026-09-06,10,10047,0,15,6057_2,1,1,1,1
2026-09-06,10,10047,0,17,6241_2,1,1,1,1
2026-09-06,10,10047,0,19,6166_2,1,1,1,1
2026-09-06,10,10047,0,41,6246_2,1,1,1,1
2026-09-06,10,10047,0,44,6200_3,1,1,1,1
2026-09-06,10,10047,0,46,6031_2,1,1,1,1
2026-09-06,10,10047,0,47,6039_1,1,1,1,1
2026-09-06,10,10047,1,19,94_2,1,1,1,1
2026-09-06,10,10047,1,21,6228_1,1,1,1,1
2026-09-06,10,10047,1,22,243_1,1,1,1,1
2026-09-06,10,10047,1,25,6160_1,1,1,1,1
2026-09-06,10,10047,1,39,114_3,1,1,1,1
2026-09-06,10,10047,1,40,3_1,1,1,1,1
2026-09-06,10,10047,1,41,73_1,1,1,1,1
2026-09-06,10,10047,1,42,72_2,1,1,1,1
2026-09-06,10,10049,0,7,6255_2,1,1,1,1
2026-09-06,10,10049,0,8,6256_2,1,1,1,1
2026-09-06,10,10049,0,11,6257_2,1,1,1,1
2026-09-06,10,10049,0,14,6225_2,1,1,1,1
2026-09-06,10,10049,1,6,6206_1,1,1,1,1
2026-09-06,10,10049,1,8,6181_1,1,1,1,1
2026-09-06,10,10049,1,9,6225_1,1,1,1,1
2026-09-06,10,10049,1,11,6240_1,1,1,1,1
2026-09-06,10,10050,0,6,6205_2,1,1,1,1
2026-09-06,10,10050,0,8,6011_2,1,1,1,1
2026-09-06,10,10050,0,9,6018_2,1,1,1,1
2026-09-06,10,10050,0,11,6171_2,1,1,1,1
2026-09-06,10,10050,1,7,6205_1,1,1,1,1
2026-09-06,10,10050,1,9,6013_1,1,1,1,1
2026-09-06,10,10050,1,10,93_2,1,1,1,1
2026-09-06,10,10050,1,11,6016_2,1,1,1,1
2026-09-06,10,10051,1,1,6015_1,1,1,7,7
2026-09-06,10,10054,0,1,6293_1,2,2,14,7
2026-09-06,10,10054,0,2,6402_9,3,3,11,5
2026-09-06,10,10054,1,1,6292_1,1,1,1,1
2026-09-06,10,10054,1,3,6402_1,2,2,2,1
2026-09-06,10,10054,1,4,6403_1,1,1,1,1
2026-09-06,10,10054,1,5,6293_1,1,1,1,1
2026-09-06,10,10059,0,1,91_3,1,1,1,1
2026-09-06,10,10059,0,2,7841_4,1,1,1,1
2026-09-06,10,10059,0,4,6902_2,1,1,1,1
2026-09-06,10,10059,0,6,6229_2,1,1,1,1
2026-09-06,10,10059,1,1,7475_1,1,1,0,0
2026-09-06,10,10059,1,3,6169_1,1,1,0,0
2026-09-06,10,10059,1,5,6074_1,1,1,1,1
2026-09-06,10,10060,1,7,6011_1,1,1,1,1
2026-09-06,10,10060,1,8,6187_2,1,1,1,1
2026-09-06,10,10060,1,9,6205_1,1,1,1,1
2026-09-06,10,10060,1,11,6013_1,1,1,3,3
2026-09-06,10,10060,1,21,446_3,1,1,3,3
2026-09-06,10,10060,1,23,6143_1,1,1,3,3
2026-09-06,10,10060,1,25,9_2,1,1,3,3
2026-09-06,10,10060,1,26,8_3,1,1,3,3
2026-09-06,10,10060,1,31,6059_1,1,1,1,1
2026-09-06,10,10061,0,2,73_1,2,2,2,1
2026-09-06,10,10061,0,3,128_1,1,1,1,1
2026-09-06,10,10061,0,14,6166_2,1,1,1,1
2026-09-06,10,10061,0,15,446_4,1,1,1,1
2026-09-06,10,10061,0,18,6160_2,1,1,1,1
2026-09-06,10,10061,0,20,6041_2,1,1,1,1
2026-09-06,10,10061,0,33,6248_2,1,1,1,1
2026-09-06,10,10061,0,35,6015_2,1,1,0,0
2026-09-06,10,10062,1,12,6902_1,1,1,1,1
2026-09-06,10,10062,1,14,7841_2,1,1,1,1
2026-09-06,10,10063,0,12,6010_1,1,1,1,1
2026-09-06,10,10063,0,14,6254_1,1,1,1,1
2026-09-06,10,10063,0,15,6164_1,2,2,2,1
2026-09-06,10,10064,0,16,6152_1,1,1,0,0
2026-09-06,10,10064,0,17,6300_2,1,1,0,0
2026-09-06,10,10064,0,19,6301_9,1,1,0,0
2026-09-06,10,10064,1,4,6152_9,1,1,1,1
2026-09-06,10,10064,1,5,6073_1,1,1,1,1
2026-09-06,10,10064,1,6,6188_9,1,1,1,1
2026-09-06,10,10064,1,7,6043_1,1,1,1,1
2026-09-06,10,10068,0,7,254_2,1,1,1,1
2026-09-06,10,10068,0,8,53_3,1,1,1,1
2026-09-06,10,10068,0,10,186_2,1,1,1,1
2026-09-06,10,10068,0,11,252_2,1,1,1,1
2026-09-06,10,10068,0,28,212_2,1,1,1,1
2026-09-06,10,10068,0,29,615_2,1,1,1,1
2026-09-06,10,10068,0,31,214_2,1,1,1,1
2026-09-06,10,10068,0,33,216_2,1,1,1,1
2026-09-06,10,10068,1,11,216_1,1,1,1,1
2026-09-06,10,10068,1,12,215_1,1,1,1,1
2026-09-06,10,10068,1,14,7213_1,1,1,1,1
2026-09-06,10,10068,1,16,212_1,1,1,1,1
2026-09-06,10,10068,1,33,252_1,1,1,1,1
2026-09-06,10,10068,1,34,186_1,1,1,1,1
2026-09-06,10,10068,1,36,53_1,1,1,3,3
2026-09-06,10,10068,1,37,254_1,1,1,3,3
2026-09-06,10,10072,0,1,61_2,2,2,14,7
2026-09-06,10,10072,0,9,65_2,1,1,1,1
2026-09-06,10,10072,0,10,204_2,1,1,1,1
2026-09-06,10,10072,0,12,205_2,1,1,1,1
2026-09-06,10,10072,0,14,863_3,1,1,1,1
2026-09-06,10,10072,0,28,6163_1,1,1,1,1
2026-09-06,10,10072,0,30,418_1,1,1,1,1
2026-09-06,10,10072,0,31,440_1,1,1,1,1
2026-09-06,10,10072,0,32,6236_1,1,1,1,1
2026-09-06,10,10072,1,1,6109_1,1,1,7,7
2026-09-06,10,10072,1,3,440_2,1,1,1,1
2026-09-06,10,10072,1,4,418_2,1,1,1,1
2026-09-06,10,10072,1,19,209_1,1,1,1,1
2026-09-06,10,10072,1,21,206_1,2,2,2,1
2026-09-06,10,10072,1,22,205_1,1,1,1,1
2026-09-06,10,10080,1,1,6079_1,3,3,21,7
2026-09-06,10,10080,1,2,6035_1,1,1,1,1
2026-09-06,10,10082,0,1,421_3,1,1,1,1
2026-09-06,10,10082,0,3,423_2,1,1,1,1
2026-09-06,10,10082,0,5,425_1,2,2,6,3
2026-09-06,14,10047,0,6,72_1,1,1,1,1
2026-09-06,14,10054,0,1,6293_1,1,1,7,7
2026-09-06,14,10054,1,3,6402_1,1,1,3,3
2026-09-06,14,10060,1,26,8_3,1,1,1,1
2026-09-06,14,10068,1,39,6059_1,1,1,1,1
2026-09-06,14,10072,0,6,69_2,1,1,1,1
2026-09-06,15,10002,1,5,906_1,1,1,1,1
2026-09-06,15,10002,1,6,75_2,1,1,1,1
2026-09-06,15,10002,1,8,454_1,1,1,1,1
2026-09-06,15,10002,1,9,455_1,1,1,1,1
2026-09-06,15,10033,0,1,91_3,1,1,0,0
2026-09-06,15,10033,1,8,6033_2,1,1,1,1
2026-09-06,15,10033,1,11,7841_2,1,1,1,1
2026-09-06,15,10033,1,12,91_3,1,1,1,1
2026-09-06,15,10035,0,1,91_2,1,1,7,7
2026-09-06,15,10047,0,6,72_1,1,1,1,1
2026-09-06,15,10047,0,7,73_2,2,2,2,1
2026-09-06,15,10047,0,17,6241_2,1,1,3,3
2026-09-06,15,10047,0,18,6143_2,1,1,3,3
2026-09-06,15,10047,0,20,446_4,2,2,6,3
2026-09-06,15,10047,1,5,6176_1,1,1,1,1
2026-09-06,15,10047,1,8,6181_1,1,1,1,1
2026-09-06,15,10047,1,9,6225_1,1,1,1,1
2026-09-06,15,10047,1,11,6240_1,1,1,1,1
2026-09-06,15,10047,1,32,9_2,1,1,1,1
2026-09-06,15,10047,1,33,6057_1,1,1,1,1
2026-09-06,15,10047,1,35,6102_1,2,2,2,1
2026-09-06,15,10047,1,43,55_1,1,1,0,0
2026-09-06,15,10047,1,44,56_1,1,1,0,0
2026-09-06,15,10047,1,45,57_1,2,2,0,0
2026-09-06,15,10049,0,20,6042_2,1,1,1,1
2026-09-06,15,10049,0,23,6040_2,1,1,1,1
2026-09-06,15,10049,0,24,6022_9,1,1,1,1
2026-09-06,15,10049,0,25,6099_9,1,1,1,1
2026-09-06,15,10049,1,19,94_4,1,1,1,1
2026-09-06,15,10049,1,20,93_2,1,1,1,1
2026-09-06,15,10050,0,1,91_4,2,2,2,1
2026-09-06,15,10050,0,2,6016_1,1,1,1,1
2026-09-06,15,10050,0,4,6013_2,1,1,1,1
2026-09-06,15,10050,1,1,6014_1,2,2,8,7
2026-09-06,15,10050,1,5,6011_3,1,1,1,1
2026-09-06,15,10050,1,6,6187_2,1,1,1,1
2026-09-06,15,10051,0,13,6249_2,1,1,1,1
2026-09-06,15,10054,0,2,6402_9,2,2,2,1
2026-09-06,15,10054,0,3,6271_9,1,1,3,3
2026-09-06,15,10054,0,4,6292_1,1,1,1,1
2026-09-06,15,10054,1,1,6292_1,1,1,3,3
2026-09-06,15,10054,1,2,6271_1,1,1,3,3
2026-09-06,15,10054,1,4,6403_1,1,1,3,3
2026-09-06,15,10054,1,5,6293_1,1,1,3,3
2026-09-06,15,10059,0,8,6169_2,1,1,1,1
2026-09-06,15,10059,0,9,6260_1,1,1,1,1
2026-09-06,15,10060,1,12,94_2,2,2,2,1
2026-09-06,15,10060,1,13,95_1,1,1,1,1
2026-09-06,15,10060,1,15,243_1,1,1,1,1
2026-09-06,15,10060,1,26,8_3,1,1,1,1
2026-09-06,15,10060,1,27,6_1,1,1,1,1
2026-09-06,15,10060,1,29,5_1,1,1,1,1
2026-09-06,15,10061,0,4,114_5,2,2,2,1
2026-09-06,15,10061,0,5,3_3,2,2,2,1
2026-09-06,15,10061,0,11,9_5,1,1,1,1
2026-09-06,15,10061,0,12,6241_2,1,1,1,1
2026-09-06,15,10061,0,14,6166_2,1,1,1,1
2026-09-06,15,10061,0,15,446_4,1,1,1,1
2026-09-06,15,10061,0,30,6017_2,1,1,1,1
2026-09-06,15,10061,0,32,6067_2,1,1,1,1
2026-09-06,15,10061,0,35,6015_2,1,1,1,1
2026-09-06,15,10063,1,1,6222_1,2,2,14,7
2026-09-06,15,10063,1,2,6034_2,1,1,1,1
2026-09-06,15,10064,0,14,6019_1,1,1,1,1
2026-09-06,15,10064,0,15,6073_2,2,2,2,1
2026-09-06,15,10064,0,16,6152_1,1,1,0,0
2026-09-06,15,10064,1,3,6300_1,1,1,0,0
2026-09-06,15,10064,1,4,6152_9,1,1,1,1
2026-09-06,15,10064,1,5,6073_1,2,2,2,1
2026-09-06,15,10064,1,13,6902_1,1,1,1,1
2026-09-06,15,10064,1,15,7841_2,1,1,1,1
2026-09-06,15,10068,0,2,73_1,1,1,1,1
2026-09-06,15,10068,0,3,128_1,1,1,1,1
2026-09-06,15,10068,0,6,4_3,1,1,1,1
2026-09-06,15,10068,0,8,53_3,1,1,1,1
2026-09-06,15,10068,0,10,186_2,1,1,1,1
2026-09-06,15,10068,0,11,252_2,1,1,1,1
2026-09-06,15,10068,0,28,212_2,1,1,1,1
2026-09-06,15,10068,0,31,214_2,1,1,1,1
2026-09-06,15,10068,0,33,216_2,1,1,1,1
2026-09-06,15,10068,0,35,7217_2,1,1,1,1
2026-09-06,15,10068,1,1,6109_1,1,1,7,7
2026-09-06,15,10068,1,3,440_2,1,1,1,1
2026-09-06,15,10068,1,4,418_2,1,1,1,1
2026-09-06,15,10068,1,5,419_2,1,1,1,1
2026-09-06,15,10068,1,20,7717_1,2,2,2,1
2026-09-06,15,10068,1,23,609_1,1,1,1,1
2026-09-06,15,10068,1,25,607_1,1,1,1,1
2026-09-06,15,10068,1,39,6059_1,1,1,1,1
2026-09-06,15,10072,0,1,61_2,1,1,7,7
2026-09-06,15,10072,0,2,59_4,3,3,3,1
2026-09-06,15,10072,0,6,69_2,1,1,1,1
2026-09-06,15,10072,0,8,67_2,1,1,1,1
2026-09-06,15,10072,0,9,65_2,1,1,1,1
2026-09-06,15,10072,0,17,211_2,1,1,1,1
2026-09-06,15,10072,0,18,212_2,1,1,1,1
2026-09-06,15,10072,0,20,7213_2,1,1,1,1
2026-09-06,15,10072,0,21,214_2,1,1,1,1
2026-09-06,15,10072,1,9,7217_1,1,1,1,1
2026-09-06,15,10072,1,11,216_1,1,1,3,3
2026-09-06,15,10072,1,13,214_1,1,1,3,3
2026-09-06,15,10072,1,15,615_1,1,1,3,3
2026-09-06,15,10072,1,28,69_1,1,1,3,3
2026-09-06,15,10072,1,29,55_1,3,3,9,3
2026-09-06,15,10082,0,9,427_2,1,1,1,1
2026-09-06,15,10082,0,10,6168_2,1,1,1,1
2026-09-06,15,10082,0,12,6180_2,1,1,1,1
2026-09-06,15,10082,0,13,6035_2,1,1,1,1
2026-09-06,19,10001,0,10,249_2,1,1,1,1
2026-09-06,19,10001,0,11,606_2,1,1,0,0
2026-09-06,19,10001,0,13,608_2,1,1,0,0
2026-09-06,19,10001,0,16,765_2,1,1,0,0
2026-09-06,19,10002,0,17,699_1,1,1,1,1
2026-09-06,19,10002,0,19,453_2,1,1,1,1
2026-09-06,19,10002,0,21,906_2,1,1,1,1
2026-09-06,19,10002,0,22,452_2,1,1,1,1
2026-09-06,19,10032,0,30,93_2,1,1,0,0
2026-09-06,19,10032,0,31,6016_2,1,1,0,0
2026-09-06,19,10032,0,32,91_1,1,1,0,0
2026-09-06,19,10032,0,33,6016_1,1,1,1,1
2026-09-06,19,10049,1,1,6039_1,1,1,0,0
2026-09-06,19,10050,0,1,91_4,2,2,14,7
2026-09-06,19,10051,0,2,6016_1,1,1,1,1
2026-09-06,19,10051,0,3,93_1,1,1,1,1
2026-09-06,19,10051,0,6,6205_2,1,1,1,1
2026-09-06,19,10051,0,7,6187_3,1,1,1,1
2026-09-06,19,10051,0,14,6015_2,2,2,0,0
2026-09-06,19,10051,1,1,6015_1,1,1,7,7
2026-09-06,19,10059,1,1,6019_1,1,1,7,7
2026-09-06,19,10059,1,2,6020_1,1,1,1,1
2026-09-06,19,10059,1,5,6196_1,1,1,1,1
2026-09-06,19,10059,1,7,6260_1,1,1,1,1
2026-09-06,19,10060,1,1,6015_1,1,1,7,7
2026-09-06,19,10060,1,4,6067_1,1,1,0,0
2026-09-06,19,10060,1,7,6011_1,1,1,1,1
2026-09-06,19,10060,1,18,6160_1,1,1,0,0
2026-09-06,19,10060,1,20,6161_1,1,1,1,1
2026-09-06,19,10060,1,22,6166_1,1,1,1,1
2026-09-06,19,10060,1,24,6241_1,1,1,1,1
2026-09-06,19,10061,0,1,3_1,1,1,1,1
2026-09-06,19,10061,0,2,73_1,1,1,1,1
2026-09-06,19,10061,0,3,128_1,1,1,1,1
2026-09-06,19,10061,0,4,114_5,1,1,1,1
2026-09-06,19,10061,0,6,4_5,1,1,1,1
2026-09-06,19,10061,0,7,5_3,1,1,1,1
2026-09-06,19,10061,0,8,902_2,1,1,1,1
2026-09-06,19,10061,0,10,8_1,1,1,1,1
2026-09-06,19,10061,0,21,243_2,1,1,1,1
2026-09-06,19,10061,0,23,95_2,1,1,1,1
2026-09-06,19,10061,0,25,6013_2,1,1,1,1
2026-09-06,19,10061,0,27,6205_2,1,1,1,1
2026-09-06,19,10062,0,2,7841_4,1,1,1,1
2026-09-06,19,10062,0,3,6170_2,1,1,1,1
2026-09-06,19,10062,0,5,6006_2,1,1,1,1
2026-09-06,19,10062,0,7,6074_2,1,1,1,1
2026-09-06,19,10068,0,11,252_2,1,1,1,1
2026-09-06,19,10068,0,12,150_2,1,1,1,1
2026-09-06,19,10068,0,14,152_3,2,2,2,1
2026-09-06,19,10068,0,30,7213_2,1,1,1,1
2026-09-06,19,10068,0,32,215_2,1,1,1,1
2026-09-06,19,10068,0,34,752_2,1,1,1,1
2026-09-06,19,10068,0,35,7217_2,1,1,1,1
2026-09-06,19,10068,1,4,418_2,1,1,0,0
2026-09-06,19,10068,1,5,419_2,1,1,1,1
2026-09-06,19,10068,1,8,422_2,1,1,1,1
2026-09-06,19,10068,1,9,7217_1,1,1,1,1
2026-09-06,19,10068,1,36,53_1,1,1,1,1
2026-09-06,19,10068,1,37,254_1,1,1,1,1
2026-09-06,19,10068,1,39,6059_1,1,1,1,1
2026-09-06,19,10068,1,40,3_1,1,1,1,1
