date,hour,route_id,direction_id,stop_sequence,stop_id,n_obs,n_occ,sum_occ,max_occ,n_nodata
2026-09-10,7,10001,1,8,718_1,1,1,1,1,0
2026-09-10,7,10001,1,10,765_1,1,1,1,1,0
2026-09-10,7,10001,1,12,609_1,1,1,1,1,0
2026-09-10,7,10001,1,15,606_1,1,1,1,1,0
2026-09-10,7,10031,0,12,6241_2,1,1,1,1,0
2026-09-10,7,10031,0,14,6166_2,1,1,1,1,0
2026-09-10,7,10031,0,16,6161_2,1,1,1,1,0
2026-09-10,7,10031,0,18,6160_2,1,1,1,1,0
2026-09-10,7,10032,1,43,393_1,1,1,0,0,0
2026-09-10,7,10032,1,44,114_1,2,2,0,0,0
2026-09-10,7,10032,1,46,3_1,1,1,0,0,0
2026-09-10,7,10033,1,2,6260_2,1,1,0,0,0
2026-09-10,7,10033,1,3,6169_1,1,1,0,0,0
2026-09-10,7,10033,1,6,6401_1,1,1,1,1,0
2026-09-10,7,10033,1,7,6400_1,1,1,1,1,0
2026-09-10,7,10043,0,2,6148_2,2,2,0,0,0
2026-09-10,7,10043,0,5,6122_9,1,1,0,0,0
2026-09-10,7,10047,1,18,6242_2,1,1,1,1,0
2026-09-10,7,10047,1,20,95_1,1,1,1,1,0
2026-09-10,7,10047,1,21,6228_1,1,1,1,1,0
2026-09-10,7,10047,1,23,6041_1,1,1,1,1,0
2026-09-10,7,10049,1,1,6039_1,1,0,0,0,1
2026-09-10,7,10049,1,4,6200_1,1,1,1,1,0
2026-09-10,7,10049,1,6,6206_1,1,1,1,1,0
2026-09-10,7,10050,1,1,6014_1,2,0,0,0,2
2026-09-10,7,10051,0,9,6017_2,1,1,1,1,0
2026-09-10,7,10051,0,12,6248_2,1,1,1,1,0
2026-09-10,7,10051,0,14,6015_2,1,1,0,0,0
2026-09-10,7,10051,1,8,6187_2,1,1,1,1,0
2026-09-10,7,10051,1,10,6212_1,1,1,3,3,0
2026-09-10,7,10051,1,12,93_2,1,1,3,3,0
2026-09-10,7,10051,1,14,91_4,1,1,3,3,0
2026-09-10,7,10056,0,4,6166_2,1,1,1,1,0
2026-09-10,7,10056,0,5,446_4,1,1,1,1,0
2026-09-10,7,10056,0,6,6158_2,1,1,1,1,0
2026-09-10,7,10056,0,9,14_3,1,1,1,1,0
2026-09-10,7,10059,0,2,7841_4,1,1,1,1,0
2026-09-10,7,10059,0,4,6902_2,1,1,1,1,0
2026-09-10,7,10059,0,6,6229_2,1,1,1,1,0
2026-09-10,7,10059,0,7,6074_2,1,1,1,1,0
