date,hour,route_id,direction_id,stop_sequence,stop_id,n_obs,n_occ,sum_occ,max_occ
2026-08-24,7,10051,1,10,6212_1,1,1,3,3
2026-08-24,7,10051,1,13,6016_2,2,2,6,3
2026-08-24,7,10053,0,1,9_1,2,2,1,1
2026-08-24,7,10053,0,18,40_2,1,1,3,3
2026-08-24,7,10053,0,19,39_2,1,1,3,3
2026-08-24,7,10053,0,20,7471_2,1,1,3,3
2026-08-24,7,10053,0,22,473_2,1,1,3,3
2026-08-24,7,10053,0,32,6188_1,1,1,1,1
2026-08-24,7,10055,1,2,6144_1,1,1,1,1
2026-08-24,7,10056,0,9,14_3,1,1,1,1
2026-08-24,7,10056,0,10,15_2,1,1,1,1
2026-08-24,7,10056,0,12,17_2,1,1,1,1
2026-08-24,7,10056,0,13,18_2,1,1,1,1
2026-08-24,7,10056,0,25,6260_2,1,1,1,1
2026-08-24,7,10056,0,27,6196_2,1,1,1,1
2026-08-24,7,10056,0,29,6106_2,1,1,1,1
2026-08-24,7,10056,0,31,6019_1,1,1,1,1
2026-08-24,7,10059,0,5,6006_2,1,1,1,1
2026-08-24,7,10059,0,7,6074_2,1,1,1,1
2026-08-24,7,10059,0,9,6260_1,2,2,2,1
2026-08-24,7,10059,0,10,7475_1,1,1,1,1
2026-08-24,7,10059,1,1,7475_1,1,1,7,7
2026-08-24,7,10059,1,3,6169_1,1,1,1,1
2026-08-24,7,10059,1,5,6074_1,1,1,1,1
2026-08-24,7,10059,1,6,6229_1,1,1,1,1
2026-08-24,7,10060,0,6,6070_3,1,1,1,1
2026-08-24,7,10060,0,7,6102_2,1,1,1,1
2026-08-24,7,10060,0,8,6069_2,1,1,1,1
2026-08-24,7,10060,0,10,9_5,2,2,2,1
2026-08-24,7,10060,0,11,6241_2,2,2,4,3
2026-08-24,7,10060,0,13,6166_2,1,1,1,1
2026-08-24,7,10060,0,30,6172_2,1,1,1,1
2026-08-24,7,10060,0,33,6249_2,1,1,0,0
2026-08-24,7,10060,1,1,6015_1,1,1,1,1
2026-08-24,7,10060,1,3,6248_1,2,2,2,1
2026-08-24,7,10060,1,4,6067_1,1,1,1,1
2026-08-24,7,10060,1,6,6017_1,1,1,1,1
2026-08-24,7,10060,1,8,6187_2,2,2,2,1
2026-08-24,7,10060,1,9,6205_1,1,1,1,1
2026-08-24,7,10060,1,11,6013_1,1,1,3,3
2026-08-24,7,10060,1,12,94_2,3,3,9,3
2026-08-24,7,10060,1,14,6228_1,1,1,3,3
2026-08-24,7,10060,1,15,243_1,1,1,3,3
2026-08-24,7,10060,1,19,6001_1,1,1,3,3
2026-08-24,7,10060,1,21,446_3,1,1,1,1
2026-08-24,7,10060,1,22,6166_1,1,1,1,1
2026-08-24,7,10060,1,24,6241_1,2,2,6,3
2026-08-24,7,10060,1,25,9_2,2,2,2,1
2026-08-24,7,10060,1,26,8_3,2,2,2,1
2026-08-24,7,10060,1,27,6_1,1,1,1,1
2026-08-24,7,10060,1,28,902_1,1,1,1,1
2026-08-24,7,10060,1,29,5_1,1,1,1,1
2026-08-24,7,10062,0,1,91_2,3,3,9,7
2026-08-24,7,10062,0,2,7841_4,1,1,1,1
2026-08-24,7,10062,0,4,6902_2,1,1,1,1
2026-08-24,7,10062,0,6,6229_2,1,1,1,1
2026-08-24,7,10062,1,1,6019_1,1,1,7,7
2026-08-24,7,10062,1,3,6106_1,1,1,1,1
2026-08-24,7,10066,1,4,6149_9,1,1,0,0
2026-08-24,7,10066,1,5,6147_1,1,1,0,0
2026-08-24,7,10066,1,23,7841_2,1,1,1,1
2026-08-24,7,10066,1,24,91_2,1,1,1,1
2026-08-24,7,10068,0,4,752_2,1,1,1,1
2026-08-24,7,10068,0,5,3_3,2,2,2,1
2026-08-24,7,10068,0,6,4_3,1,1,1,1
2026-08-24,7,10068,0,6,422_1,1,1,1,1
2026-08-24,7,10068,0,7,254_2,1,1,1,1
2026-08-24,7,10068,0,7,421_1,1,1,1,1
2026-08-24,7,10068,0,9,419_1,1,1,1,1
2026-08-24,7,10068,0,10,418_1,1,1,1,1
2026-08-24,7,10068,0,12,6236_1,2,2,2,1
2026-08-24,7,10068,0,20,608_2,1,1,1,1
2026-08-24,7,10068,0,22,610_2,1,1,1,1
2026-08-24,7,10068,0,24,7717_2,1,1,1,1
2026-08-24,7,10068,0,26,210_2,1,1,1,1
2026-08-24,7,10068,0,35,7217_2,1,1,1,1
2026-08-24,7,10068,1,4,418_2,1,1,1,1
2026-08-24,7,10068,1,5,419_2,1,1,1,1
2026-08-24,7,10068,1,6,6163_2,1,1,1,1
2026-08-24,7,10068,1,7,421_2,1,1,1,1
2026-08-24,7,10068,1,8,422_2,2,2,2,1
2026-08-24,7,10068,1,10,752_1,1,1,1,1
2026-08-24,7,10068,1,12,215_1,1,1,1,1
2026-08-24,7,10068,1,19,6023_3,1,1,1,1
2026-08-24,7,10068,1,21,765_1,1,1,3,3
2026-08-24,7,10068,1,22,610_1,1,1,3,3
2026-08-24,7,10068,1,24,608_1,2,2,4,3
2026-08-24,7,10068,1,26,606_1,1,1,1,1
2026-08-24,7,10068,1,27,249_1,1,1,1,1
2026-08-24,7,10068,1,29,251_1,1,1,1,1
2026-08-24,7,10068,1,39,6059_1,1,1,1,1
2026-08-24,7,10069,1,24,53_1,1,1,1,1
2026-08-24,7,10069,1,25,254_1,1,1,1,1
2026-08-24,7,10069,1,26,4_4,1,1,1,1
2026-08-24,7,10069,1,27,6059_1,1,1,1,1
2026-08-24,7,10070,0,3,128_1,2,2,2,1
2026-08-24,7,10070,0,4,114_5,1,1,1,1
2026-08-24,7,10072,0,2,59_4,1,1,1,1
2026-08-24,7,10072,0,3,57_2,1,1,1,1
2026-08-24,7,10072,0,4,56_2,2,2,2,1
2026-08-24,7,10072,1,29,55_1,2,2,2,1
2026-08-24,7,10072,1,31,57_1,1,1,1,1
2026-08-24,7,10072,1,32,59_1,1,1,1,1
2026-08-24,7,10075,1,8,7213_1,1,1,1,1
2026-08-24,7,10075,1,10,212_1,1,1,1,1
2026-08-24,7,10075,1,11,211_1,1,1,1,1
2026-08-24,7,10075,1,13,209_1,2,2,2,1
2026-08-24,7,10075,1,14,863_1,1,1,1,1
2026-08-24,7,10075,1,15,206_1,1,1,1,1
2026-08-24,7,10075,1,16,205_1,1,1,1,1
2026-08-24,7,10075,1,23,55_1,3,3,3,1
2026-08-24,7,10075,1,24,56_1,1,1,1,1
2026-08-24,7,10080,1,5,6168_1,1,1,1,1
2026-08-24,7,10080,1,7,425_3,1,1,1,1
2026-08-24,7,10080,1,8,424_1,1,1,1,1
2026-08-24,7,10080,1,10,422_1,1,1,1,1
2026-08-24,7,10081,0,5,425_1,1,1,0,0
2026-08-24,7,10081,0,6,426_2,1,1,0,0
2026-08-24,7,10081,0,8,6112_2,1,1,0,0
2026-08-24,7,10081,0,10,6035_2,1,1,0,0
2026-08-24,8,10001,1,1,724_1,1,1,7,7
2026-08-24,8,10032,1,16,6255_1,1,1,1,1
2026-08-24,8,10032,1,17,6064_2,1,1,1,1
2026-08-24,8,10032,1,19,94_4,1,1,1,1
2026-08-24,8,10032,1,20,93_2,1,1,1,1
2026-08-24,8,10033,1,3,6169_1,1,1,1,1
2026-08-24,8,10033,1,6,6401_1,1,1,1,1
2026-08-24,8,10033,1,7,6400_1,1,1,1,1
2026-08-24,8,10033,1,8,6033_2,1,1,1,1
2026-08-24,8,10047,0,10,114_4,1,1,1,1
2026-08-24,8,10047,0,12,6070_3,1,1,1,1
2026-08-24,8,10047,0,13,6102_2,1,1,1,1
2026-08-24,8,10047,0,14,6069_2,1,1,1,1
2026-08-24,8,10047,1,37,393_1,1,1,1,1
2026-08-24,8,10047,1,38,114_1,1,1,1,1
2026-08-24,8,10047,1,39,114_3,1,1,1,1
2026-08-24,8,10047,1,40,3_1,1,1,1,1
2026-08-24,8,10049,0,15,6181_2,1,1,3,3
2026-08-24,8,10049,0,16,6246_2,1,1,3,3
2026-08-24,8,10049,0,18,6176_2,1,1,1,1
2026-08-24,8,10049,0,19,6200_3,1,1,1,1
2026-08-24,8,10049,1,5,6022_1,1,1,0,0
2026-08-24,8,10049,1,6,6040_1,1,1,0,0
2026-08-24,8,10049,1,7,6039_1,1,1,0,0
2026-08-24,8,10049,1,8,6031_1,1,1,0,0
2026-08-24,8,10051,0,2,6016_1,1,1,1,1
2026-08-24,8,10051,0,3,93_1,1,1,1,1
2026-08-24,8,10051,0,4,6013_2,1,1,1,1
2026-08-24,8,10051,0,5,6212_2,1,1,1,1
2026-08-24,8,10051,1,2,6249_1,1,1,1,1
2026-08-24,8,10051,1,3,6248_1,1,1,1,1
2026-08-24,8,10051,1,5,6172_1,1,1,1,1
2026-08-24,8,10051,1,7,6011_1,1,1,1,1
2026-08-24,8,10051,1,8,6187_2,1,1,3,3
2026-08-24,8,10051,1,10,6212_1,1,1,3,3
2026-08-24,8,10051,1,12,93_2,2,2,6,3
2026-08-24,8,10053,0,33,6073_2,1,1,1,1
2026-08-24,8,10053,0,34,6152_1,1,1,1,1
2026-08-24,8,10053,0,35,6300_2,1,1,1,1
2026-08-24,8,10055,0,5,446_4,1,1,1,1
2026-08-24,8,10055,0,7,447_2,1,1,1,1
2026-08-24,8,10055,0,9,14_3,1,1,1,1
2026-08-24,8,10055,0,11,16_2,1,1,1,1
2026-08-24,8,10055,1,5,6147_1,1,1,1,1
2026-08-24,8,10055,1,6,6122_1,1,1,1,1
2026-08-24,8,10055,1,7,6150_1,1,1,1,1
2026-08-24,8,10059,0,6,6229_2,1,1,1,1
2026-08-24,8,10059,0,7,6074_2,1,1,1,1
2026-08-24,8,10059,0,9,6260_1,1,1,1,1
2026-08-24,8,10059,0,10,7475_1,1,1,1,1
2026-08-24,8,10060,0,2,73_1,2,2,2,1
2026-08-24,8,10060,0,3,128_1,1,1,1,1
2026-08-24,8,10060,0,5,393_2,1,1,1,1
2026-08-24,8,10060,0,6,6070_3,2,2,2,1
2026-08-24,8,10060,0,7,6102_2,1,1,1,1
2026-08-24,8,10060,0,22,95_2,1,1,3,3
2026-08-24,8,10060,0,23,94_3,1,1,1,1
2026-08-24,8,10060,0,24,6013_2,1,1,3,3
2026-08-24,8,10060,0,26,6205_2,1,1,3,3
2026-08-24,8,10060,1,7,6011_1,1,1,1,1
2026-08-24,8,10060,1,8,6187_2,1,1,1,1
2026-08-24,8,10060,1,10,6212_1,1,1,3,3
2026-08-24,8,10060,1,12,94_2,1,1,3,3
2026-08-24,8,10060,1,18,6160_1,1,1,1,1
2026-08-24,8,10060,1,21,446_3,1,1,1,1
2026-08-24,8,10060,1,22,6166_1,1,1,3,3
2026-08-24,8,10060,1,23,6143_1,1,1,3,3
2026-08-24,8,10060,1,26,8_3,2,2,2,1
2026-08-24,8,10060,1,29,5_1,1,1,1,1
2026-08-24,8,10060,1,30,4_1,1,1,1,1
2026-08-24,8,10060,1,31,6059_1,1,1,1,1
2026-08-24,8,10062,0,1,91_2,2,2,14,7
2026-08-24,8,10062,0,2,7841_4,1,1,1,1
2026-08-24,8,10062,0,14,6020_9,1,1,1,1
2026-08-24,8,10062,0,15,6019_1,1,1,0,0
2026-08-24,8,10062,1,1,6019_1,1,1,7,7
2026-08-24,8,10062,1,2,6020_1,1,1,1,1
2026-08-24,8,10062,1,4,6134_1,1,1,1,1
2026-08-24,8,10062,1,6,6263_1,1,1,1,1
2026-08-24,8,10062,1,15,91_2,1,1,1,1
2026-08-24,8,10068,0,36,422_1,1,1,1,1
2026-08-24,8,10068,0,37,421_1,1,1,1,1
2026-08-24,8,10068,0,39,419_1,1,1,1,1
2026-08-24,8,10068,1,1,6109_1,1,1,7,7
2026-08-24,8,10068,1,2,6236_2,1,1,0,0
2026-08-24,8,10068,1,4,418_2,1,1,1,1
2026-08-24,8,10068,1,5,419_2,1,1,1,1
2026-08-24,8,10068,1,21,765_1,1,1,3,3
2026-08-24,8,10068,1,23,609_1,1,1,3,3
2026-08-24,8,10068,1,24,608_1,1,1,3,3
2026-08-24,8,10068,1,26,606_1,1,1,3,3
2026-08-24,8,10068,1,33,252_1,1,1,3,3
2026-08-24,8,10068,1,34,186_1,1,1,3,3
2026-08-24,8,10068,1,36,53_1,1,1,1,1
2026-08-24,8,10068,1,37,254_1,1,1,1,1
2026-08-24,8,10070,0,11,252_2,1,1,1,1
2026-08-24,8,10070,0,12,150_2,1,1,1,1
2026-08-24,8,10070,0,13,151_2,1,1,1,1
2026-08-24,8,10070,0,14,152_3,1,1,1,1
2026-08-24,8,10072,0,9,65_2,1,1,1,1
2026-08-24,8,10072,0,10,204_2,1,1,1,1
2026-08-24,8,10072,0,12,205_2,1,1,1,1
2026-08-24,8,10072,0,13,206_2,1,1,1,1
2026-08-24,8,10075,1,6,215_1,1,1,1,1
2026-08-24,8,10075,1,7,214_1,1,1,1,1
2026-08-24,8,10075,1,9,615_1,1,1,1,1
2026-08-24,8,10075,1,10,212_1,1,1,1,1
2026-08-24,8,10075,1,23,55_1,3,3,9,3
2026-08-24,8,10075,1,24,56_1,1,1,1,1
2026-08-24,8,10078,0,2,59_4,3,3,3,1
2026-08-24,8,10078,0,3,57_2,1,1,1,1
2026-08-24,8,10081,0,5,425_1,1,1,1,1
2026-08-24,8,10081,0,6,426_2,1,1,1,1
2026-08-24,8,10081,0,7,6168_2,1,1,1,1
2026-08-24,8,10081,0,9,6180_2,1,1,1,1
