date,hour,route_id,direction_id,stop_sequence,stop_id,n_obs,n_occ,sum_occ,max_occ
2026-08-22,7,10045,0,34,6206_2,1,1,1,1
2026-08-22,7,10047,0,1,6161_2,1,1,7,7
2026-08-22,7,10047,0,23,6176_2,1,1,1,1
2026-08-22,7,10047,0,24,6200_3,1,1,1,1
2026-08-22,7,10047,0,27,6039_1,1,1,1,1
2026-08-22,7,10047,1,1,6039_1,1,1,7,7
2026-08-22,7,10047,1,6,6206_1,1,1,1,1
2026-08-22,7,10047,1,22,243_1,1,1,1,1
2026-08-22,7,10047,1,24,6162_1,1,1,1,1
2026-08-22,7,10047,1,26,6001_1,1,1,1,1
2026-08-22,7,10047,1,28,446_3,1,1,1,1
2026-08-22,7,10047,1,42,72_2,2,2,2,1
2026-08-22,7,10047,1,43,55_1,1,1,1,1
2026-08-22,7,10047,1,45,57_1,1,1,1,1
2026-08-22,7,10050,0,5,6212_2,1,1,1,1
2026-08-22,7,10050,0,8,6011_2,1,1,1,1
2026-08-22,7,10050,0,9,6018_2,1,1,1,1
2026-08-22,7,10050,0,10,6190_2,1,1,1,1
2026-08-22,7,10050,0,12,6014_3,1,1,1,1
2026-08-22,7,10051,0,1,91_4,4,4,4,1
2026-08-22,7,10051,0,2,6016_1,1,1,1,1
2026-08-22,7,10051,0,3,93_1,2,2,2,1
2026-08-22,7,10051,0,4,6013_2,1,1,1,1
2026-08-22,7,10051,0,6,6205_2,1,1,1,1
2026-08-22,7,10051,1,3,6248_1,1,1,1,1
2026-08-22,7,10051,1,4,6067_1,3,3,3,1
2026-08-22,7,10051,1,6,6017_1,1,1,1,1
2026-08-22,7,10051,1,8,6187_2,1,1,1,1
2026-08-22,7,10051,1,9,6205_1,1,1,1,1
2026-08-22,7,10053,0,1,9_1,2,2,14,7
2026-08-22,7,10053,0,2,6241_2,1,1,1,1
2026-08-22,7,10053,0,4,6166_2,1,1,1,1
2026-08-22,7,10059,0,1,91_3,1,1,7,7
2026-08-22,7,10059,0,2,7841_4,2,2,2,1
2026-08-22,7,10059,0,4,6902_2,2,2,2,1
2026-08-22,7,10059,0,6,6229_2,1,1,1,1
2026-08-22,7,10059,0,7,6074_2,1,1,1,1
2026-08-22,7,10059,0,9,6260_1,2,2,2,1
2026-08-22,7,10059,0,14,6134_2,1,1,0,0
2026-08-22,7,10059,1,4,6134_1,1,1,1,1
2026-08-22,7,10059,1,6,6263_1,1,1,1,1
2026-08-22,7,10059,1,8,7475_1,2,2,2,1
2026-08-22,7,10059,1,9,6260_2,1,1,1,1
2026-08-22,7,10060,0,2,6241_2,1,1,0,0
2026-08-22,7,10060,0,2,73_1,2,2,2,1
2026-08-22,7,10060,0,3,128_1,1,1,1,1
2026-08-22,7,10060,0,4,114_5,1,1,1,1
2026-08-22,7,10060,0,13,6166_2,2,2,2,1
2026-08-22,7,10060,0,14,446_4,2,2,2,1
2026-08-22,7,10060,0,15,6161_2,1,1,1,1
2026-08-22,7,10060,0,18,6162_2,1,1,1,1
2026-08-22,7,10060,0,19,6041_2,1,1,1,1
2026-08-22,7,10060,0,21,6228_2,1,1,1,1
2026-08-22,7,10060,0,23,6248_2,1,1,0,0
2026-08-22,7,10060,1,1,6015_1,1,1,1,1
2026-08-22,7,10060,1,3,6248_1,1,1,1,1
2026-08-22,7,10060,1,5,6172_1,1,1,1,1
2026-08-22,7,10060,1,7,6011_1,1,1,1,1
2026-08-22,7,10060,1,12,94_2,3,3,3,1
2026-08-22,7,10060,1,13,95_1,1,1,1,1
2026-08-22,7,10060,1,15,243_1,1,1,1,1
2026-08-22,7,10060,1,18,6160_1,1,1,1,1
2026-08-22,7,10060,1,20,6161_1,1,1,1,1
2026-08-22,7,10060,1,22,6166_1,1,1,1,1
2026-08-22,7,10060,1,24,6241_1,1,1,1,1
2026-08-22,7,10060,1,26,8_3,1,1,1,1
2026-08-22,7,10060,1,28,902_1,1,1,1,1
2026-08-22,7,10060,1,29,5_1,1,1,1,1
2026-08-22,7,10060,1,30,4_1,1,1,1,1
2026-08-22,7,10060,1,32,3_1,1,1,1,1
2026-08-22,7,10066,1,5,6147_1,1,1,1,1
2026-08-22,7,10066,1,7,6150_1,1,1,1,1
2026-08-22,7,10066,1,9,6148_1,1,1,1,1
2026-08-22,7,10066,1,10,6019_2,1,1,1,1
2026-08-22,7,10068,0,3,216_2,1,1,1,1
2026-08-22,7,10068,0,10,186_2,1,1,1,1
2026-08-22,7,10068,0,11,252_2,2,2,2,1
2026-08-22,7,10068,0,12,150_2,1,1,1,1
2026-08-22,7,10068,1,2,6236_2,1,1,1,1
2026-08-22,7,10068,1,12,215_1,1,1,1,1
2026-08-22,7,10068,1,13,214_1,1,1,1,1
2026-08-22,7,10068,1,15,615_1,2,2,2,1
2026-08-22,7,10068,1,16,212_1,1,1,1,1
2026-08-22,7,10068,1,17,211_1,1,1,1,1
2026-08-22,7,10068,1,18,210_1,1,1,1,1
2026-08-22,7,10068,1,19,6023_3,1,1,1,1
2026-08-22,7,10068,1,34,186_1,1,1,1,1
2026-08-22,7,10068,1,35,253_1,1,1,1,1
2026-08-22,7,10068,1,36,53_1,1,1,1,1
2026-08-22,7,10068,1,38,4_4,1,1,1,1
2026-08-22,7,10070,1,19,607_1,1,1,1,1
2026-08-22,7,10070,1,30,53_1,1,1,1,1
2026-08-22,7,10070,1,32,4_4,1,1,1,1
2026-08-22,7,10070,1,33,6059_1,2,2,2,1
2026-08-22,7,10072,0,1,61_2,1,1,7,7
2026-08-22,7,10072,0,2,59_4,2,2,2,1
2026-08-22,7,10072,1,1,6109_1,1,1,1,1
2026-08-22,7,10072,1,2,6236_2,1,1,1,1
2026-08-22,7,10072,1,3,440_2,2,2,2,1
2026-08-22,7,10072,1,5,419_2,2,2,2,1
2026-08-22,7,10072,1,6,6163_2,1,1,1,1
2026-08-22,7,10072,1,7,421_2,1,1,1,1
2026-08-22,7,10072,1,11,216_1,1,1,1,1
2026-08-22,7,10072,1,22,205_1,1,1,1,1
2026-08-22,7,10072,1,23,255_1,1,1,1,1
2026-08-22,7,10072,1,24,204_1,2,2,2,1
2026-08-22,7,10072,1,25,65_1,2,2,2,1
2026-08-22,7,10072,1,26,67_1,2,2,2,1
2026-08-22,7,10080,1,8,7217_2,1,1,1,1
2026-08-22,7,10080,1,10,421_3,1,1,0,0
2026-08-22,7,10081,0,1,421_3,2,2,14,7
2026-08-22,7,10081,0,6,426_2,1,1,1,1
2026-08-22,7,10081,0,7,6168_2,1,1,1,1
2026-08-22,7,10081,0,9,6180_2,1,1,1,1
2026-08-22,7,10081,0,11,6079_1,1,1,1,1
2026-08-22,8,10001,1,9,7717_1,1,1,1,1
2026-08-22,8,10001,1,10,765_1,1,1,1,1
2026-08-22,8,10001,1,12,609_1,1,1,1,1
2026-08-22,8,10001,1,15,606_1,1,1,1,1
2026-08-22,8,10002,1,7,453_1,1,1,1,1
2026-08-22,8,10002,1,9,455_1,1,1,1,1
2026-08-22,8,10002,1,10,456_1,1,1,1,1
2026-08-22,8,10002,1,11,905_2,1,1,1,1
2026-08-22,8,10031,0,46,6042_2,1,1,1,1
2026-08-22,8,10032,0,16,9_5,1,1,1,1
2026-08-22,8,10032,0,18,6143_2,1,1,1,1
2026-08-22,8,10032,0,20,446_4,1,1,1,1
2026-08-22,8,10032,0,22,6001_2,1,1,1,1
2026-08-22,8,10032,1,43,393_1,1,1,1,1
2026-08-22,8,10032,1,44,114_1,1,1,1,1
2026-08-22,8,10032,1,46,3_1,1,1,1,1
2026-08-22,8,10032,1,47,73_1,1,1,1,1
2026-08-22,8,10047,0,1,61_1,4,4,28,7
2026-08-22,8,10047,1,9,6225_1,1,1,1,1
2026-08-22,8,10047,1,13,6244_1,1,1,1,1
2026-08-22,8,10047,1,15,6256_1,1,1,1,1
2026-08-22,8,10047,1,17,6064_2,1,1,1,1
2026-08-22,8,10049,1,5,6022_1,1,1,0,0
2026-08-22,8,10049,1,7,6039_1,1,1,0,0
2026-08-22,8,10049,1,9,6042_1,1,1,1,1
2026-08-22,8,10049,1,11,6176_1,1,1,1,1
2026-08-22,8,10050,0,1,91_4,1,1,1,1
2026-08-22,8,10050,0,2,6016_1,1,1,1,1
2026-08-22,8,10050,1,9,6013_1,1,1,1,1
2026-08-22,8,10050,1,11,6016_2,1,1,1,1
2026-08-22,8,10051,0,8,6011_4,1,1,1,1
2026-08-22,8,10051,0,10,6172_2,1,1,1,1
2026-08-22,8,10051,0,12,6248_2,1,1,0,0
2026-08-22,8,10051,1,1,6015_1,1,1,7,7
2026-08-22,8,10051,1,3,6248_1,1,1,1,1
2026-08-22,8,10051,1,5,6172_1,1,1,1,1
2026-08-22,8,10053,0,15,43_2,1,1,1,1
2026-08-22,8,10053,0,17,21_2,2,2,2,1
2026-08-22,8,10053,0,20,7471_2,1,1,1,1
2026-08-22,8,10059,0,2,7841_4,1,1,1,1
2026-08-22,8,10059,0,4,6902_2,1,1,1,1
2026-08-22,8,10059,0,6,6229_2,1,1,1,1
2026-08-22,8,10059,0,7,6074_2,1,1,1,1
2026-08-22,8,10059,1,3,6169_1,1,1,1,1
2026-08-22,8,10059,1,5,6074_1,1,1,1,1
2026-08-22,8,10059,1,7,6006_1,1,1,1,1
2026-08-22,8,10059,1,10,7841_2,1,1,1,1
2026-08-22,8,10060,0,2,73_1,1,1,1,1
2026-08-22,8,10060,0,3,128_1,1,1,1,1
2026-08-22,8,10060,0,4,114_5,1,1,1,1
2026-08-22,8,10060,0,11,6241_2,1,1,1,1
2026-08-22,8,10060,0,14,446_4,1,1,1,1
2026-08-22,8,10060,0,15,6161_2,1,1,1,1
2026-08-22,8,10060,0,18,6162_2,1,1,1,1
2026-08-22,8,10060,0,32,6248_2,1,1,0,0
2026-08-22,8,10060,0,34,6015_2,1,1,0,0
2026-08-22,8,10060,1,1,6015_1,1,1,7,7
2026-08-22,8,10060,1,3,6248_1,1,1,0,0
2026-08-22,8,10060,1,5,6172_1,1,1,1,1
2026-08-22,8,10060,1,6,6017_1,1,1,1,1
2026-08-22,8,10060,1,18,6160_1,1,1,1,1
2026-08-22,8,10060,1,21,446_3,1,1,1,1
2026-08-22,8,10060,1,22,6166_1,1,1,3,3
2026-08-22,8,10060,1,24,6241_1,1,1,3,3
2026-08-22,8,10060,1,32,3_1,1,1,1,1
2026-08-22,8,10066,1,11,6020_1,1,1,1,1
2026-08-22,8,10066,1,13,6134_1,1,1,1,1
2026-08-22,8,10066,1,14,6196_1,1,1,1,1
2026-08-22,8,10066,1,17,6405_1,1,1,1,1
2026-08-22,8,10068,0,5,3_3,2,2,2,1
2026-08-22,8,10068,0,6,4_3,1,1,1,1
2026-08-22,8,10068,0,7,254_2,1,1,1,1
2026-08-22,8,10068,0,10,418_1,1,1,1,1
2026-08-22,8,10068,0,11,440_1,1,1,1,1
2026-08-22,8,10068,0,12,6236_1,1,1,1,1
2026-08-22,8,10068,0,24,7717_2,1,1,1,1
2026-08-22,8,10068,0,26,210_2,1,1,1,1
2026-08-22,8,10068,0,27,211_2,1,1,1,1
2026-08-22,8,10068,0,29,615_2,1,1,1,1
2026-08-22,8,10068,1,25,607_1,1,1,1,1
2026-08-22,8,10068,1,27,249_1,2,2,2,1
2026-08-22,8,10068,1,29,251_1,1,1,1,1
2026-08-22,8,10069,1,5,211_1,1,1,1,1
2026-08-22,8,10069,1,6,210_1,1,1,1,1
2026-08-22,8,10069,1,7,6023_3,2,2,2,1
2026-08-22,8,10070,1,1,421_3,1,1,7,7
2026-08-22,8,10070,1,2,422_2,1,1,1,1
2026-08-22,8,10070,1,3,7217_1,1,1,1,1
2026-08-22,8,10070,1,5,216_1,1,1,1,1
2026-08-22,8,10072,0,8,67_2,1,1,1,1
2026-08-22,8,10072,0,9,65_2,2,2,2,1
2026-08-22,8,10072,0,11,255_2,1,1,1,1
2026-08-22,8,10072,1,15,615_1,1,1,1,1
2026-08-22,8,10072,1,16,212_1,1,1,1,1
2026-08-22,8,10072,1,18,210_1,1,1,1,1
2026-08-22,8,10072,1,19,209_1,1,1,1,1
2026-08-22,8,10072,1,31,57_1,1,1,1,1
2026-08-22,8,10072,1,32,59_1,2,2,2,1
2026-08-22,8,10072,1,33,61_2,1,1,1,1
2026-08-22,8,10077,1,5,724_1,1,1,0,0
2026-08-22,8,10077,1,6,727_1,1,1,0,0
2026-08-22,8,10077,1,8,722_1,1,1,0,0
2026-08-22,8,10077,1,9,721_1,1,1,1,1
