date,hour,route_id,direction_id,stop_sequence,stop_id,n_obs,n_occ,sum_occ,max_occ
2026-08-19,6,10051,1,3,6248_1,2,2,2,1
2026-08-19,6,10051,1,5,6172_1,2,2,2,1
2026-08-19,6,10051,1,6,6017_1,2,2,2,1
2026-08-19,6,10051,1,8,6187_2,2,2,2,1
2026-08-19,6,10059,0,2,7841_4,2,2,2,1
2026-08-19,6,10059,0,4,6902_2,1,1,1,1
2026-08-19,6,10059,0,6,6229_2,1,1,1,1
2026-08-19,6,10060,0,1,9_1,1,1,7,7
2026-08-19,6,10060,0,2,73_1,1,1,1,1
2026-08-19,6,10060,0,3,128_1,1,1,1,1
2026-08-19,6,10060,0,4,114_5,1,1,1,1
2026-08-19,6,10060,0,6,6070_3,1,1,1,1
2026-08-19,6,10060,0,18,6162_2,1,1,1,1
2026-08-19,6,10060,0,22,95_2,1,1,1,1
2026-08-19,6,10060,0,24,6013_2,1,1,1,1
2026-08-19,6,10060,0,25,6212_2,1,1,1,1
2026-08-19,6,10060,1,5,6172_1,1,1,1,1
2026-08-19,6,10060,1,7,6011_1,2,2,2,1
2026-08-19,6,10060,1,9,6205_1,3,3,3,1
2026-08-19,6,10060,1,10,6212_1,1,1,1,1
2026-08-19,6,10060,1,11,6013_1,2,2,2,1
2026-08-19,6,10060,1,12,94_2,2,2,2,1
2026-08-19,6,10060,1,13,95_1,1,1,1,1
2026-08-19,6,10060,1,26,8_3,2,2,2,1
2026-08-19,6,10060,1,27,6_1,1,1,1,1
2026-08-19,6,10060,1,29,5_1,1,1,1,1
2026-08-19,6,10062,0,1,91_2,1,1,1,1
2026-08-19,6,10062,0,2,7841_4,1,1,1,1
2026-08-19,6,10062,0,4,6902_2,1,1,1,1
2026-08-19,6,10062,1,1,6019_1,2,2,14,7
2026-08-19,6,10062,1,14,7841_2,1,1,1,1
2026-08-19,6,10067,0,9,423_2,1,1,1,1
2026-08-19,6,10067,0,11,425_1,1,1,0,0
2026-08-19,6,10067,0,12,426_2,1,1,0,0
2026-08-19,6,10067,0,14,6112_2,1,1,0,0
2026-08-19,6,10068,1,7,421_2,1,1,1,1
2026-08-19,6,10068,1,9,7217_1,1,1,1,1
2026-08-19,6,10068,1,10,752_1,1,1,1,1
2026-08-19,6,10068,1,12,215_1,1,1,1,1
2026-08-19,6,10069,1,4,212_1,1,1,1,1
2026-08-19,6,10069,1,5,211_1,1,1,1,1
2026-08-19,6,10069,1,7,6023_3,2,2,2,1
2026-08-19,6,10069,1,8,7717_1,2,2,2,1
2026-08-19,6,10069,1,9,765_1,1,1,1,1
2026-08-19,6,10069,1,12,608_1,1,1,1,1
2026-08-19,6,10069,1,27,6059_1,1,1,1,1
2026-08-19,6,10069,1,28,3_1,1,1,1,1
2026-08-19,6,10069,1,30,128_1,2,2,2,1
2026-08-19,6,10070,1,11,211_1,1,1,1,1
2026-08-19,6,10070,1,13,6023_3,2,2,2,1
2026-08-19,6,10070,1,15,765_1,1,1,1,1
2026-08-19,6,10070,1,26,150_1,1,1,1,1
2026-08-19,6,10070,1,27,252_1,1,1,1,1
2026-08-19,6,10070,1,28,186_1,1,1,1,1
2026-08-19,6,10070,1,30,53_1,1,1,1,1
2026-08-19,6,10072,1,2,6236_2,1,1,1,1
2026-08-19,6,10072,1,4,418_2,1,1,1,1
2026-08-19,6,10072,1,5,419_2,1,1,1,1
2026-08-19,6,10072,1,7,421_2,1,1,1,1
2026-08-19,6,10072,1,17,211_1,1,1,1,1
2026-08-19,6,10072,1,19,209_1,1,1,1,1
2026-08-19,6,10072,1,21,206_1,1,1,1,1
2026-08-19,6,10072,1,22,205_1,1,1,1,1
2026-08-19,6,10080,1,1,6079_1,1,1,0,0
2026-08-19,6,10080,1,2,6035_1,1,1,0,0
2026-08-19,6,10080,1,3,6180_1,1,1,0,0
2026-08-19,6,10080,1,5,6168_1,1,1,1,1
2026-08-19,7,10001,1,10,765_1,1,1,1,1
2026-08-19,7,10001,1,13,608_1,1,1,1,1
2026-08-19,7,10001,1,16,249_1,1,1,1,1
2026-08-19,7,10001,1,19,152_1,1,1,1,1
2026-08-19,7,10031,0,19,6162_2,1,1,1,1
2026-08-19,7,10031,0,21,243_2,1,1,1,1
2026-08-19,7,10031,0,23,95_2,1,1,1,1
2026-08-19,7,10031,0,25,93_2,1,1,1,1
2026-08-19,7,10031,0,43,6206_2,1,1,3,3
2026-08-19,7,10031,0,44,6176_2,1,1,1,1
2026-08-19,7,10031,0,46,6042_2,1,1,1,1
2026-08-19,7,10032,1,1,6039_1,1,1,7,7
2026-08-19,7,10032,1,3,6042_1,1,1,1,1
2026-08-19,7,10032,1,5,6176_1,1,1,1,1
2026-08-19,7,10032,1,8,6181_1,1,1,1,1
2026-08-19,7,10032,1,47,73_1,1,1,1,1
2026-08-19,7,10032,1,48,72_2,2,2,2,1
2026-08-19,7,10032,1,49,55_1,1,1,1,1
2026-08-19,7,10033,1,8,6033_2,1,1,1,1
2026-08-19,7,10033,1,10,6170_1,1,1,1,1
2026-08-19,7,10033,1,11,7841_2,1,1,1,1
2026-08-19,7,10043,0,2,6148_2,1,1,1,1
2026-08-19,7,10043,0,6,6147_2,1,1,1,1
2026-08-19,7,10047,0,3,57_2,1,1,1,1
2026-08-19,7,10047,0,4,56_2,1,1,1,1
2026-08-19,7,10047,0,5,55_2,1,1,1,1
2026-08-19,7,10047,0,6,72_1,1,1,1,1
2026-08-19,7,10047,1,1,6039_1,1,1,7,7
2026-08-19,7,10047,1,3,6042_1,1,1,1,1
2026-08-19,7,10047,1,5,6176_1,1,1,1,1
2026-08-19,7,10047,1,23,6041_1,1,1,1,1
2026-08-19,7,10047,1,24,6162_1,1,1,1,1
2026-08-19,7,10047,1,25,6160_1,1,1,1,1
2026-08-19,7,10047,1,26,6001_1,1,1,1,1
2026-08-19,7,10047,1,27,6161_1,1,1,1,1
2026-08-19,7,10047,1,28,446_3,1,1,1,1
2026-08-19,7,10047,1,29,6166_1,1,1,1,1
2026-08-19,7,10047,1,30,6143_1,1,1,1,1
2026-08-19,7,10047,1,42,72_2,3,3,3,1
2026-08-19,7,10047,1,44,56_1,1,1,1,1
2026-08-19,7,10049,0,1,91_1,1,1,7,7
2026-08-19,7,10049,0,2,6016_1,1,1,1,1
2026-08-19,7,10049,0,4,94_1,1,1,1,1
2026-08-19,7,10049,0,5,6242_1,1,1,3,3
2026-08-19,7,10049,1,6,6206_1,1,1,1,1
2026-08-19,7,10049,1,8,6181_1,1,1,1,1
2026-08-19,7,10049,1,9,6225_1,1,1,1,1
2026-08-19,7,10049,1,12,6257_1,1,1,1,1
2026-08-19,7,10050,0,1,91_4,4,4,6,3
2026-08-19,7,10050,0,2,6016_1,2,2,2,1
2026-08-19,7,10050,0,5,6212_2,1,1,1,1
2026-08-19,7,10050,1,1,6014_1,1,1,7,7
2026-08-19,7,10050,1,2,6171_1,1,1,1,1
2026-08-19,7,10050,1,3,6190_1,1,1,1,1
2026-08-19,7,10050,1,4,6018_1,2,2,2,1
2026-08-19,7,10050,1,6,6187_2,2,2,2,1
2026-08-19,7,10050,1,8,6212_1,1,1,1,1
2026-08-19,7,10051,0,5,6212_2,1,1,1,1
2026-08-19,7,10051,0,6,6205_2,1,1,1,1
2026-08-19,7,10051,0,8,6011_4,1,1,1,1
2026-08-19,7,10051,0,10,6172_2,1,1,1,1
2026-08-19,7,10051,1,1,6015_1,1,1,7,7
2026-08-19,7,10051,1,12,93_2,1,1,1,1
2026-08-19,7,10053,0,1,9_1,2,2,14,7
2026-08-19,7,10053,0,2,6241_2,2,2,2,1
2026-08-19,7,10053,0,19,39_2,1,1,1,1
2026-08-19,7,10053,0,20,7471_2,1,1,1,1
2026-08-19,7,10053,0,21,472_2,1,1,1,1
2026-08-19,7,10053,0,22,473_2,1,1,1,1
2026-08-19,7,10056,0,10,15_2,1,1,0,0
2026-08-19,7,10056,0,12,17_2,1,1,0,0
2026-08-19,7,10056,0,13,18_2,1,1,1,1
2026-08-19,7,10056,0,14,44_2,1,1,1,1
2026-08-19,7,10056,0,31,6019_1,1,1,1,1
2026-08-19,7,10059,0,1,91_3,1,1,1,1
2026-08-19,7,10059,0,8,6169_2,1,1,1,1
2026-08-19,7,10059,0,9,6260_1,2,2,1,1
2026-08-19,7,10059,0,10,7475_1,1,1,0,0
2026-08-19,7,10059,1,3,6169_1,1,1,0,0
2026-08-19,7,10059,1,5,6074_1,1,1,1,1
2026-08-19,7,10059,1,8,6902_1,1,1,1,1
2026-08-19,7,10059,1,9,6170_1,1,1,1,1
2026-08-19,7,10060,0,1,3_1,1,1,1,1
2026-08-19,7,10060,0,8,6069_2,1,1,1,1
2026-08-19,7,10060,0,9,6057_2,1,1,1,1
2026-08-19,7,10060,0,10,9_5,2,2,2,1
2026-08-19,7,10060,0,11,6241_2,1,1,1,1
2026-08-19,7,10060,0,12,6143_2,1,1,1,1
2026-08-19,7,10060,0,13,6166_2,1,1,1,1
2026-08-19,7,10060,0,14,446_4,1,1,1,1
2026-08-19,7,10060,1,2,6249_1,1,1,1,1
2026-08-19,7,10060,1,4,6067_1,1,1,1,1
2026-08-19,7,10060,1,5,6172_1,1,1,1,1
2026-08-19,7,10060,1,7,6011_1,1,1,1,1
2026-08-19,7,10060,1,8,6187_2,1,1,1,1
2026-08-19,7,10060,1,10,6212_1,2,2,2,1
2026-08-19,7,10060,1,11,6013_1,1,1,1,1
2026-08-19,7,10060,1,12,94_2,3,3,3,1
2026-08-19,7,10060,1,14,6228_1,1,1,1,1
2026-08-19,7,10060,1,17,6162_1,1,1,1,1
2026-08-19,7,10060,1,18,6160_1,1,1,1,1
2026-08-19,7,10060,1,22,6166_1,1,1,1,1
2026-08-19,7,10060,1,24,6241_1,1,1,1,1
2026-08-19,7,10060,1,25,9_2,2,2,2,1
2026-08-19,7,10060,1,26,8_3,2,2,2,1
2026-08-19,7,10060,1,27,6_1,1,1,1,1
2026-08-19,7,10060,1,29,5_1,2,2,2,1
2026-08-19,7,10060,1,30,4_1,1,1,1,1
2026-08-19,7,10060,1,32,3_1,1,1,1,1
2026-08-19,7,10062,0,1,91_2,2,2,4,3
2026-08-19,7,10062,0,2,7841_4,3,3,2,1
2026-08-19,7,10062,0,4,6902_2,1,1,1,1
2026-08-19,7,10062,0,6,6229_2,1,1,1,1
2026-08-19,7,10062,0,7,6074_2,1,1,1,1
2026-08-19,7,10062,1,1,6019_1,1,1,7,7
2026-08-19,7,10062,1,2,6020_1,1,1,1,1
2026-08-19,7,10062,1,5,6196_1,1,1,1,1
2026-08-19,7,10062,1,7,6169_1,1,1,1,1
2026-08-19,7,10066,1,2,6144_1,1,1,1,1
2026-08-19,7,10066,1,4,6149_9,1,1,1,1
2026-08-19,7,10066,1,5,6147_1,1,1,1,1
2026-08-19,7,10068,0,5,3_3,1,1,1,1
2026-08-19,7,10068,0,6,4_3,1,1,1,1
2026-08-19,7,10068,0,7,421_1,1,1,1,1
2026-08-19,7,10068,0,8,53_3,1,1,1,1
2026-08-19,7,10068,0,8,6163_1,1,1,0,0
2026-08-19,7,10068,0,9,253_2,1,1,1,1
2026-08-19,7,10068,0,10,418_1,1,1,0,0
2026-08-19,7,10068,0,12,6236_1,2,2,1,1
2026-08-19,7,10068,0,13,6109_1,1,1,1,1
2026-08-19,7,10068,0,24,7717_2,1,1,1,1
2026-08-19,7,10068,0,25,6023_1,1,1,1,1
2026-08-19,7,10068,0,26,210_2,2,2,2,1
2026-08-19,7,10068,1,5,419_2,1,1,1,1
2026-08-19,7,10068,1,6,6163_2,1,1,1,1
2026-08-19,7,10068,1,7,421_2,1,1,1,1
2026-08-19,7,10068,1,8,422_2,1,1,1,1
2026-08-19,7,10068,1,10,752_1,1,1,1,1
2026-08-19,7,10068,1,12,215_1,1,1,1,1
2026-08-19,7,10068,1,13,214_1,1,1,1,1
2026-08-19,7,10068,1,16,212_1,1,1,1,1
2026-08-19,7,10068,1,21,765_1,1,1,1,1
2026-08-19,7,10068,1,22,610_1,1,1,1,1
2026-08-19,7,10068,1,24,608_1,1,1,3,3
2026-08-19,7,10068,1,26,606_1,1,1,3,3
2026-08-19,7,10068,1,27,249_1,1,1,1,1
2026-08-19,7,10068,1,28,250_1,1,1,3,3
2026-08-19,7,10068,1,29,251_1,1,1,1,1
2026-08-19,7,10068,1,30,152_2,1,1,1,1
2026-08-19,7,10069,1,24,53_1,1,1,1,1
2026-08-19,7,10069,1,26,4_4,1,1,1,1
2026-08-19,7,10069,1,27,6059_1,2,2,2,1
2026-08-19,7,10070,0,3,128_1,2,2,2,1
2026-08-19,7,10070,0,5,3_3,2,2,2,1
2026-08-19,7,10072,0,3,57_2,1,1,1,1
2026-08-19,7,10072,0,4,56_2,2,2,2,1
2026-08-19,7,10072,0,5,55_4,1,1,1,1
2026-08-19,7,10072,1,30,56_1,2,2,2,1
2026-08-19,7,10072,1,32,59_1,1,1,1,1
2026-08-19,7,10072,1,33,61_2,1,1,1,1
2026-08-19,7,10075,1,1,421_3,1,1,7,7
2026-08-19,7,10075,1,8,7213_1,1,1,1,1
2026-08-19,7,10075,1,10,212_1,1,1,1,1
2026-08-19,7,10075,1,11,211_1,1,1,1,1
2026-08-19,7,10075,1,12,210_1,1,1,1,1
2026-08-19,7,10075,1,15,206_1,1,1,1,1
2026-08-19,7,10075,1,16,205_1,1,1,1,1
2026-08-19,7,10075,1,17,255_1,1,1,1,1
2026-08-19,7,10075,1,18,204_1,1,1,1,1
2026-08-19,7,10075,1,23,55_1,3,3,3,1
2026-08-19,7,10075,1,25,57_1,1,1,1,1
2026-08-19,7,10080,1,6,426_1,1,1,1,1
2026-08-19,7,10080,1,7,425_3,1,1,1,1
2026-08-19,7,10080,1,8,424_1,1,1,1,1
2026-08-19,7,10080,1,10,422_1,1,1,0,0
2026-08-19,7,10081,0,5,425_1,2,2,2,1
2026-08-19,7,10081,0,6,426_2,1,1,1,1
2026-08-19,7,10081,0,8,6112_2,1,1,1,1
2026-08-19,8,10001,1,1,724_1,1,1,7,7
2026-08-19,8,10001,1,2,727_1,1,1,1,1
2026-08-19,8,10001,1,19,152_1,1,1,3,3
2026-08-19,8,10001,1,20,200_1,1,1,3,3
2026-08-19,8,10001,1,21,184_1,2,2,6,3
2026-08-19,8,10002,1,3,451_1,1,1,1,1
2026-08-19,8,10002,1,5,906_1,1,1,1,1
2026-08-19,8,10002,1,6,75_2,1,1,1,1
2026-08-19,8,10002,1,7,453_1,1,1,1,1
2026-08-19,8,10002,1,17,124_1,1,1,1,1
2026-08-19,8,10002,1,18,123_1,1,1,1,1
2026-08-19,8,10002,1,19,122_1,2,2,2,1
2026-08-19,8,10017,1,10,6019_2,2,2,0,0
2026-08-19,8,10032,0,7,73_2,2,2,2,1
2026-08-19,8,10032,0,8,73_3,1,1,1,1
2026-08-19,8,10032,0,9,3_2,1,1,1,1
2026-08-19,8,10032,0,18,6143_2,1,1,1,1
2026-08-19,8,10032,0,20,446_4,1,1,1,1
2026-08-19,8,10032,0,23,6160_2,1,1,1,1
2026-08-19,8,10032,0,25,6041_2,1,1,1,1
2026-08-19,8,10032,1,9,6225_1,1,1,1,1
2026-08-19,8,10032,1,12,6257_1,1,1,1,1
2026-08-19,8,10032,1,15,6256_1,1,1,1,1
2026-08-19,8,10032,1,16,6255_1,1,1,1,1
2026-08-19,8,10032,1,17,6064_2,1,1,1,1
2026-08-19,8,10032,1,19,94_4,1,1,1,1
2026-08-19,8,10032,1,20,93_2,1,1,1,1
2026-08-19,8,10032,1,21,6016_2,1,1,1,1
2026-08-19,8,10032,1,39,6057_1,1,1,3,3
2026-08-19,8,10032,1,41,6102_1,1,1,3,3
2026-08-19,8,10032,1,42,6070_2,1,1,1,1
2026-08-19,8,10032,1,43,393_1,1,1,1,1
2026-08-19,8,10032,1,48,72_2,1,1,1,1
2026-08-19,8,10032,1,49,55_1,1,1,1,1
2026-08-19,8,10032,1,50,56_1,1,1,1,1
2026-08-19,8,10032,1,51,57_1,1,1,1,1
2026-08-19,8,10033,1,6,6401_1,1,1,1,1
2026-08-19,8,10033,1,8,6033_2,1,1,1,1
2026-08-19,8,10033,1,9,6211_2,1,1,1,1
2026-08-19,8,10033,1,11,7841_2,2,2,2,1
2026-08-19,8,10034,0,1,91_2,2,2,14,7
2026-08-19,8,10034,0,2,7841_4,2,2,2,1
2026-08-19,8,10034,0,16,6073_2,2,2,2,1
2026-08-19,8,10047,0,4,56_2,1,1,1,1
2026-08-19,8,10047,0,5,55_2,1,1,1,1
2026-08-19,8,10047,0,6,72_1,1,1,1,1
2026-08-19,8,10047,0,7,73_2,1,1,1,1
2026-08-19,8,10047,0,13,6102_2,1,1,1,1
2026-08-19,8,10047,0,14,6069_2,1,1,1,1
2026-08-19,8,10047,0,16,9_5,1,1,1,1
2026-08-19,8,10047,0,17,6241_2,1,1,1,1
2026-08-19,8,10047,0,38,6258_2,1,1,1,1
2026-08-19,8,10047,0,40,6181_2,1,1,1,1
2026-08-19,8,10047,0,41,6246_2,1,1,1,1
2026-08-19,8,10047,0,43,6176_2,1,1,1,1
2026-08-19,8,10047,1,7,6246_1,1,1,1,1
2026-08-19,8,10047,1,8,6181_1,1,1,1,1
2026-08-19,8,10047,1,9,6225_1,1,1,1,1
2026-08-19,8,10047,1,12,6257_1,1,1,1,1
2026-08-19,8,10047,1,24,6162_1,1,1,1,1
2026-08-19,8,10047,1,26,6001_1,1,1,1,1
2026-08-19,8,10047,1,28,446_3,1,1,1,1
2026-08-19,8,10047,1,30,6143_1,1,1,1,1
2026-08-19,8,10047,1,38,114_1,1,1,1,1
2026-08-19,8,10047,1,39,114_3,1,1,1,1
2026-08-19,8,10047,1,40,3_1,2,2,2,1
2026-08-19,8,10049,0,1,91_1,1,1,7,7
2026-08-19,8,10049,0,3,93_1,1,1,1,1
2026-08-19,8,10049,0,16,6246_2,1,1,3,3
2026-08-19,8,10049,0,17,6206_2,2,2,4,3
2026-08-19,8,10049,0,19,6200_3,2,2,2,1
2026-08-19,8,10049,0,20,6042_2,1,1,1,1
2026-08-19,8,10049,0,22,6039_1,1,1,1,1
2026-08-19,8,10049,0,23,6141_2,1,1,1,1
2026-08-19,8,10049,1,6,6040_1,1,1,1,1
2026-08-19,8,10049,1,7,6039_1,2,2,2,1
2026-08-19,8,10049,1,9,6042_1,1,1,1,1
2026-08-19,8,10050,0,1,91_4,3,3,7,3
2026-08-19,8,10050,0,12,6014_3,1,1,1,1
2026-08-19,8,10050,1,2,6171_1,1,1,1,1
2026-08-19,8,10050,1,4,6018_1,1,1,1,1
2026-08-19,8,10051,0,3,93_1,1,1,1,1
2026-08-19,8,10051,0,4,6013_2,2,2,2,1
2026-08-19,8,10051,0,5,6212_2,2,2,2,1
2026-08-19,8,10051,0,6,6205_2,3,3,3,1
2026-08-19,8,10051,0,7,6187_3,1,1,1,1
2026-08-19,8,10051,0,8,6011_4,1,1,1,1
2026-08-19,8,10051,0,9,6017_2,1,1,1,1
2026-08-19,8,10051,0,10,6172_2,1,1,1,1
2026-08-19,8,10051,1,4,6067_1,1,1,1,1
2026-08-19,8,10051,1,6,6017_1,1,1,1,1
2026-08-19,8,10051,1,8,6187_2,2,2,2,1
2026-08-19,8,10051,1,9,6205_1,2,2,2,1
2026-08-19,8,10051,1,10,6212_1,1,1,3,3
2026-08-19,8,10051,1,11,6013_1,2,2,2,1
2026-08-19,8,10051,1,12,93_2,3,3,5,3
2026-08-19,8,10051,1,14,91_4,1,1,1,1
2026-08-19,8,10053,0,32,6188_1,1,1,1,1
2026-08-19,8,10053,0,33,6073_2,1,1,1,1
2026-08-19,8,10053,0,34,6152_1,1,1,1,1
2026-08-19,8,10053,0,35,6300_2,1,1,1,1
2026-08-19,8,10053,0,43,6294_1,1,1,1,1
2026-08-19,8,10053,0,44,6357_1,1,1,1,1
2026-08-19,8,10053,0,45,6360_1,1,1,1,1
2026-08-19,8,10053,0,48,6346_9,1,1,1,1
2026-08-19,8,10053,0,59,6282_1,1,1,0,0
2026-08-19,8,10053,0,62,6297_1,1,1,0,0
2026-08-19,8,10053,0,63,6327_9,1,1,0,0
2026-08-19,8,10053,0,64,6349_9,1,1,0,0
2026-08-19,8,10054,0,1,6293_1,3,3,21,7
2026-08-19,8,10054,0,2,6402_9,2,2,4,3
2026-08-19,8,10054,1,1,6292_1,2,2,4,3
2026-08-19,8,10055,0,6,6158_2,1,1,1,1
2026-08-19,8,10055,0,8,448_2,1,1,1,1
2026-08-19,8,10055,0,10,15_2,1,1,1,1
2026-08-19,8,10055,0,10,472_2,1,1,1,1
2026-08-19,8,10055,0,11,16_2,1,1,1,1
2026-08-19,8,10055,0,11,473_2,1,1,1,1
2026-08-19,8,10055,0,13,7475_3,1,1,1,1
2026-08-19,8,10055,0,15,6263_2,1,1,1,1
2026-08-19,8,10055,0,29,6106_2,1,1,1,1
2026-08-19,8,10055,0,30,6290_1,1,1,1,1
2026-08-19,8,10055,0,32,6019_1,1,1,1,1
2026-08-19,8,10055,0,33,6148_2,1,1,1,1
2026-08-19,8,10055,1,5,6147_1,1,1,1,1
2026-08-19,8,10055,1,7,6150_1,1,1,1,1
2026-08-19,8,10055,1,9,6148_1,1,1,1,1
2026-08-19,8,10055,1,10,6019_2,1,1,1,1
2026-08-19,8,10055,1,29,707_1,1,1,1,1
2026-08-19,8,10056,0,14,6260_2,1,1,1,1
2026-08-19,8,10056,0,16,6196_2,1,1,1,1
2026-08-19,8,10056,0,18,6106_2,1,1,1,1
2026-08-19,8,10056,0,19,6290_1,1,1,1,1
2026-08-19,8,10059,0,1,91_3,2,2,2,1
2026-08-19,8,10059,0,2,7841_4,1,1,1,1
2026-08-19,8,10059,0,7,6074_2,2,2,2,1
2026-08-19,8,10059,0,8,6169_2,1,1,0,0
2026-08-19,8,10059,0,9,6260_1,2,2,1,1
2026-08-19,8,10059,0,10,7475_1,1,1,0,0
2026-08-19,8,10059,1,2,6260_2,1,1,0,0
2026-08-19,8,10059,1,3,6169_1,2,2,1,1
2026-08-19,8,10059,1,6,6229_1,1,1,1,1
2026-08-19,8,10059,1,8,6902_1,1,1,1,1
2026-08-19,8,10059,1,11,91_3,1,1,1,1
2026-08-19,8,10060,0,2,73_1,2,2,2,1
2026-08-19,8,10060,0,3,128_1,1,1,1,1
2026-08-19,8,10060,0,4,114_5,2,2,2,1
2026-08-19,8,10060,0,5,393_2,1,1,1,1
2026-08-19,8,10060,0,6,6070_3,2,2,2,1
2026-08-19,8,10060,0,7,6102_2,1,1,1,1
2026-08-19,8,10060,0,8,6069_2,1,1,1,1
2026-08-19,8,10060,0,9,6057_2,1,1,1,1
2026-08-19,8,10060,0,10,9_5,2,2,2,1
2026-08-19,8,10060,0,11,6241_2,1,1,1,1
2026-08-19,8,10060,0,13,6166_2,1,1,1,1
2026-08-19,8,10060,0,14,446_4,1,1,1,1
2026-08-19,8,10060,0,15,6161_2,2,2,2,1
2026-08-19,8,10060,0,18,6162_2,2,2,2,1
2026-08-19,8,10060,0,20,243_2,1,1,1,1
2026-08-19,8,10060,0,24,6013_2,2,2,2,1
2026-08-19,8,10060,0,25,6212_2,2,2,2,1
2026-08-19,8,10060,0,26,6205_2,1,1,1,1
2026-08-19,8,10060,0,27,6187_3,2,2,2,1
2026-08-19,8,10060,0,28,6011_4,3,3,3,1
2026-08-19,8,10060,0,29,6017_2,1,1,1,1
2026-08-19,8,10060,0,30,6172_2,1,1,1,1
2026-08-19,8,10060,0,31,6067_2,1,1,1,1
2026-08-19,8,10060,0,34,6015_2,2,2,1,1
2026-08-19,8,10060,1,1,6015_1,3,3,21,7
2026-08-19,8,10060,1,3,6248_1,1,1,1,1
2026-08-19,8,10060,1,5,6172_1,1,1,1,1
2026-08-19,8,10060,1,6,6017_1,1,1,1,1
2026-08-19,8,10060,1,8,6187_2,1,1,1,1
2026-08-19,8,10060,1,9,6205_1,1,1,1,1
2026-08-19,8,10060,1,10,6212_1,2,2,2,1
2026-08-19,8,10060,1,12,94_2,4,4,4,1
2026-08-19,8,10060,1,13,95_1,1,1,1,1
2026-08-19,8,10060,1,14,6228_1,1,1,1,1
2026-08-19,8,10060,1,16,6041_1,1,1,1,1
2026-08-19,8,10060,1,19,6001_1,1,1,1,1
2026-08-19,8,10060,1,20,6161_1,1,1,1,1
2026-08-19,8,10060,1,21,446_3,3,3,5,3
2026-08-19,8,10060,1,23,6143_1,2,2,6,3
2026-08-19,8,10060,1,24,6241_1,1,1,3,3
2026-08-19,8,10060,1,25,9_2,1,1,3,3
2026-08-19,8,10060,1,26,8_3,2,2,2,1
2026-08-19,8,10060,1,27,6_1,2,2,2,1
2026-08-19,8,10060,1,28,902_1,1,1,1,1
2026-08-19,8,10060,1,29,5_1,1,1,1,1
2026-08-19,8,10060,1,30,4_1,4,4,4,1
2026-08-19,8,10060,1,32,3_1,1,1,1,1
2026-08-19,8,10061,0,2,73_1,1,1,1,1
2026-08-19,8,10061,0,3,128_1,1,1,1,1
2026-08-19,8,10061,0,4,114_5,1,1,1,1
2026-08-19,8,10061,0,5,3_3,1,1,1,1
2026-08-19,8,10062,0,1,91_2,2,2,14,7
2026-08-19,8,10062,0,2,7841_4,1,1,1,1
2026-08-19,8,10062,0,4,6902_2,1,1,1,1
2026-08-19,8,10062,0,11,6134_2,1,1,1,1
2026-08-19,8,10062,0,13,6290_1,1,1,1,1
2026-08-19,8,10062,0,14,6020_9,1,1,0,0
2026-08-19,8,10062,0,15,6019_1,1,1,0,0
2026-08-19,8,10062,1,1,6019_1,3,3,21,7
2026-08-19,8,10062,1,2,6020_1,2,2,2,1
